startid,endid,routedist
E00008615,E00008763,1.5131880000000002
E00008892,E00008867,1.739441
E00176218,E00008791,1.415135
E00009168,E00176335,1.721765
E00009219,E00009182,1.80908
E00008615,E00008637,1.406229
E00176244,E00008878,1.5436489999999998
E00009219,E00009197,1.690063
E00176329,E00008833,1.395564
E00009219,E00009154,1.56726
E00176218,E00008746,1.479662
E00176231,E00008616,2.1091390000000003
E00176329,E00176236,1.389779
E00176218,E00176317,1.947931
E00008892,E00008731,2.5597269999999996
E00176218,E00008833,1.402403
E00008938,E00008610,2.711659
E00176329,E00176237,1.6699670000000002
E00176244,E00008867,1.609377
E00008615,E00009148,1.6786590000000001
E00009168,E00009204,2.041242
E00008615,E00009149,1.704258
E00176244,E00008737,2.368819
E00176231,E00176314,1.646404
E00008615,E00008956,1.321577
E00008938,E00009216,2.493605
E00176227,E00008958,2.254133
E00008892,E00008878,1.673712
E00176244,E00176224,2.33135
E00008892,E00008745,2.120846
E00008892,E00008744,2.244297
E00008938,E00008616,2.2290300000000003
E00176218,E00176251,2.003705
E00009168,E00008626,1.589016
E00009219,E00176229,2.4267440000000002
E00009219,E00009161,1.280673
E00008938,E00008958,2.666832
E00176244,E00176275,1.51058
E00176218,E00008731,1.8697460000000001
E00176227,E00008617,2.227409
E00008615,E00008915,1.190904
E00008615,E00009186,1.936746
E00009219,E00008633,2.055393
E00176218,E00008740,1.746094
E00009168,E00176274,1.398455
E00008615,E00008913,1.495319
E00009168,E00176317,1.747384
E00176231,E00008944,2.71375
E00176218,E00008828,1.426573
E00176227,E00176314,1.353595
E00176227,E00008646,1.905152
E00176231,E00008638,2.686848
E00009219,E00009159,1.3079049999999999
E00176231,E00009221,2.205271
E00009219,E00008644,1.331625
E00176329,E00008860,1.763538
E00008892,E00008732,2.720009
E00176329,E00176240,1.6278489999999999
E00176227,E00008942,2.436226
E00008615,E00009159,1.8318800000000002
E00176227,E00009201,1.857983
E00176218,E00008737,2.7860270000000003
E00009168,E00009207,2.105412
E00176218,E00008694,1.306384
E00008938,E00008908,3.1178209999999997
E00176218,E00008768,1.430262
E00008938,E00008622,2.758969
E00176231,E00176262,1.684371
E00008615,E00008953,1.8416780000000001
E00009219,E00176269,1.331905
E00008938,E00176285,2.663301
E00176231,E00008613,2.504489
E00176218,E00008782,1.285985
E00176244,E00008740,2.4011869999999997
E00176329,E00176224,1.46646
E00176329,E00008829,1.427132
E00009219,E00008643,1.3647799999999999
E00008615,E00009165,2.1790390000000004
E00009168,E00008616,1.522845
E00009219,E00009176,1.601923
E00176227,E00176262,1.391563
E00009219,E00009174,1.661842
E00008938,E00009215,2.590026
E00008892,E00008735,2.653827
E00008892,E00176275,1.640643
E00008615,E00176314,1.505646
E00176227,E00008610,2.29896
E00176218,E00008744,1.727058
E00176231,E00008622,2.639078
E00008615,E00008788,1.667761
E00176227,E00009213,2.153521
E00008615,E00009202,1.828466
E00176244,E00008868,1.5142660000000001
E00176218,E00176313,1.488518
E00176244,E00008745,1.990783
E00176218,E00008756,1.367172
E00009168,E00176269,1.497171
E00176218,E00176299,1.539818
E00008938,E00009218,2.798564
E00009219,E00008946,2.1777100000000003
E00008892,E00008742,2.9614380000000002
E00176218,E00176333,1.520918
E00176329,E00176308,1.389473
E00009219,E00009167,1.333881
E00176218,E00008734,2.586685
E00009219,E00009149,1.772672
E00008892,E00008868,1.644329
E00008615,E00008942,1.1670429999999998
E00008615,E00009169,2.465062
E00176231,E00009216,2.3737150000000002
E00008615,E00008768,1.583464
E00009168,E00009191,2.0018979999999997
E00176244,E00008744,2.1142339999999997
E00176218,E00008787,1.384905
E00176218,E00008760,1.68863
E00008615,E00008912,1.446857
E00176329,E00176238,1.650347
E00176329,E00008735,1.658873
E00176227,E00008624,2.247205
E00008615,E00008911,1.425778
E00009219,E00008640,1.45678
E00176218,E00176224,1.98845
E00008892,E00008857,1.832835
E00009219,E00008922,2.1885030000000003
E00008938,E00008613,2.624379
E00009168,E00176266,1.150513
E00008615,E00009206,1.8829829999999999
E00009168,E00176331,1.766238
E00176231,E00009222,2.046153
E00176218,E00009166,1.6894090000000002
E00008615,E00008790,1.67496
E00176244,E00008857,1.702772
E00176218,E00008691,1.56969
E00008938,E00008942,2.8489250000000004
E00008938,E00008638,2.806739
E00176227,E00008944,2.420942
E00009168,E00008620,1.799702
E00176231,E00008945,2.954228
E00176244,E00008731,2.4296640000000003
E00176329,E00008732,1.725055
E00008615,E00009155,2.227331
E00009168,E00176304,1.7423309999999999
E00176231,E00009218,2.678674
E00008615,E00008780,1.460517
E00176218,E00008743,1.92953
E00176218,E00008848,1.726032
E00176231,E00008640,2.5947
E00008615,E00008784,1.577213
E00008615,E00009161,1.844708
E00176218,E00008854,1.3229259999999998
E00009168,E00176316,1.964559
E00176227,E00008616,1.81633
E00008615,E00009198,1.873056
E00009168,E00009069,1.442421
E00008615,E00176317,1.504397
E00008938,E00008623,2.487523
E00009219,E00008638,2.039568
E00176329,E00008858,1.696034
E00176218,E00008829,1.4535740000000001
E00009219,E00008919,2.531963
E00176227,E00009221,1.9124619999999999
E00176231,E00008953,3.485688
E00176231,E00008952,3.6727489999999996
E00008615,E00008952,2.028739
E00009219,E00009164,1.637875
E00008938,E00008944,2.833641
E00176227,E00008638,2.3940390000000003
E00008615,E00008796,1.3582919999999998
E00176244,E00008732,2.589946
E00009219,E00009153,1.6572360000000002
E00176231,E00008623,2.367632
E00008892,E00008853,2.613692
E00176231,E00176285,2.5434099999999997
E00008938,E00009199,2.880951
E00176244,E00008742,2.831374
E00176231,E00009215,2.4701350000000004
E00176218,E00176236,2.451089
E00009168,E00008646,1.656987
E00176244,E00176312,1.468818
E00008615,E00176262,1.604106
E00009219,E00009172,1.931874
E00176329,E00176248,1.587892
E00176218,E00008718,1.2934860000000001
E00009168,E00008612,1.7706300000000001
E00008615,E00008760,1.596537
E00176244,E00008735,2.5237640000000003
E00176329,E00176257,2.126532
E00009219,E00176230,2.852515
E00176218,E00176222,1.635722
E00176218,E00008745,1.584655
E00008615,E00008954,1.5411869999999999
E00008892,E00008727,2.736917
E00176218,E00008720,1.335656
E00176227,E00008613,2.21168
E00008892,E00008746,2.7432689999999997
E00176329,E00008731,1.564773
E00008892,E00176240,2.983302
E00008615,E00008910,1.438463
E00176218,E00009149,2.147792
E00009168,E00009194,2.275019
E00176329,E00176249,1.611194
E00008615,E00009151,2.072587
E00008892,E00008729,2.862104
E00008892,E00008856,2.4690749999999997
E00009219,E00008955,2.1296880000000002
E00176231,E00008620,2.431116
E00009219,E00008923,2.482363
E00176244,E00008853,2.483629
E00176231,E00008621,2.622376
E00176218,E00176223,1.9041089999999998
E00008938,E00008621,2.742266
E00176329,E00008729,1.86715
E00008938,E00008625,2.726057
E00008892,E00176312,1.598881
E00008938,E00008640,2.714591
E00008615,E00176251,1.836526
E00008615,E00009175,2.4421939999999998
E00176227,E00008622,2.346269
E00176218,E00008779,1.653353
E00009168,E00009073,1.4231420000000001
E00008615,E00008807,1.654321
E00176231,E00008643,2.502701
E00176227,E00009222,1.753344
E00009168,E00009205,2.0720639999999997
E00176218,E00176235,2.435524
E00176227,E00009216,2.080906
E00176218,E00176277,1.640923
E00176231,E00009199,2.761061
E00176227,E00008952,3.37994
E00008938,E00008945,3.074119
E00008938,E00008620,2.5510059999999997
E00176329,E00008849,1.568925
E00008938,E00176268,3.086187
E00176329,E00008736,1.9360719999999998
E00176218,E00176258,1.4923330000000001
E00176329,E00176239,1.7466110000000001
E00008892,E00008859,2.330215
E00176244,E00176260,1.44052
E00176231,E00008625,2.606167
E00176329,E00008846,1.643386
E00176244,E00008856,2.339011
E00008615,E00009167,1.897915
E00176231,E00008949,2.937319
E00009219,E00008924,2.300881
E00009168,E00009192,2.1380619999999997
E00176227,E00008953,3.192879
E00008615,E00008908,1.4359380000000002
E00008615,E00009164,2.220974
E00176227,E00008945,2.661419
E00176218,E00008853,1.813299
E00008892,E00176237,2.844665
E00008892,E00176257,3.4114619999999998
E00008615,E00176331,1.801599
E00176218,E00008633,2.279141
E00008892,E00008736,2.9310259999999997
E00176218,E00008747,1.829617
E00176218,E00008695,1.7532560000000001
E00008615,E00008777,1.5133530000000002
E00176218,E00008739,2.806414
E00009219,E00008958,2.318765
E00176244,E00008746,2.613206
E00176218,E00008759,1.653268
E00008615,E00008775,1.494389
E00176244,E00008859,2.200152
E00176218,E00008719,1.557022
E00176227,E00008640,2.3018919999999996
E00176329,E00008854,1.5716240000000001
E00008938,E00009200,2.891617
E00176227,E00009218,2.385865
E00008615,E00008943,1.7724449999999998
E00009219,E00176317,1.724182
E00176218,E00009171,1.641837
E00176244,E00008834,1.792567
E00008938,E00008643,2.622591
E00176218,E00008852,1.262464
E00176227,E00176285,2.2506019999999998
E00009168,E00176314,2.225464
E00008615,E00009197,1.880511
E00008615,E00008781,1.852588
E00009168,E00008642,2.092889
E00176244,E00176240,2.853239
E00009219,E00008957,2.1721179999999998
E00009219,E00176251,1.6746679999999998
E00008938,E00008953,3.605578
E00176218,E00176266,1.7716859999999999
E00008615,E00009154,2.499117
E00176227,E00009215,2.177327
E00008938,E00008952,3.79264
E00008615,E00008949,1.375327
E00008892,E00176260,1.570583
E00008938,E00008628,3.22016
E00009219,E00008759,1.623662
E00176218,E00008763,1.762579
E00176218,E00008790,1.7670530000000002
E00008615,E00176332,1.621949
E00176244,E00008861,1.925805
E00176227,E00008949,2.6445100000000004
E00009219,E00008945,1.816308
E00009219,E00008909,2.4363780000000004
E00009219,E00176223,1.442683
E00176218,E00009159,2.275414
E00009219,E00008920,2.6125439999999998
E00176218,E00009182,2.1841999999999997
E00008892,E00008861,2.055868
E00176227,E00008623,2.074824
E00176231,E00176268,2.966297
E00176218,E00176269,2.427022
E00176218,E00008714,1.412912
E00176218,E00008778,1.6634680000000002
E00176244,E00008729,2.732041
E00176329,E00008847,1.653975
E00176218,E00008856,1.668682
E00176244,E00008727,2.606854
E00009219,E00008635,1.568716
E00176231,E00008628,3.100269
E00008892,E00008726,2.8862979999999996
E00176231,E00009200,2.771726
E00009168,E00176315,2.226178
E00176244,E00176237,2.7146019999999997
E00009219,E00009170,1.6081459999999999
E00176231,E00008644,2.469546
E00176231,E00008635,2.706636
E00008615,E00008770,1.8169549999999999
E00008892,E00176238,2.8250450000000003
E00176218,E00009152,1.680904
E00009168,E00008641,2.122897
E00176218,E00009164,2.099301
E00008615,E00008791,1.805045
E00009219,E00009152,1.62927
E00009168,E00176333,1.6458869999999999
E00176227,E00008620,2.1383069999999997
E00008938,E00009187,2.479092
E00008615,E00008769,1.767957
E00176218,E00008715,1.472472
E00176227,E00008643,2.209892
E00176244,E00176257,3.281399
E00176227,E00008621,2.329567
E00008938,E00009223,3.15558
E00176218,E00008858,1.548383
E00009219,E00008916,2.6102399999999997
E00008892,E00008834,1.92263
E00176244,E00176305,1.607952
E00008615,E00009153,2.22127
E00176244,E00008736,2.8009630000000003
E00176218,E00009141,1.8638910000000002
E00176227,E00009199,2.468252
E00176218,E00008716,1.501954
E00009168,E00008768,2.326857
E00009219,E00009166,1.532386
E00009219,E00008763,1.7329729999999999
E00008615,E00176223,2.025783
E00008892,E00008833,2.570262
E00176218,E00008783,1.609456
E00009219,E00008768,1.803248
E00176218,E00009180,2.190438
E00176218,E00008860,1.6158869999999999
E00008938,E00008644,2.589436
E00009168,E00008939,2.309484
E00009219,E00176331,2.021384
E00176227,E00008625,2.313358
E00176218,E00176271,1.826356
E00176218,E00008717,1.499097
E00008615,E00176319,1.844685
E00176218,E00009173,2.011702
E00008892,E00008728,2.9580900000000003
E00008938,E00008949,3.057209
E00176329,E00176306,1.821105
E00008892,E00176305,1.738015
E00008892,E00176309,2.075564
E00008615,E00008783,1.822451
E00008615,E00009174,2.593698
E00176231,E00008956,2.965587
E00009168,E00008937,2.318444
E00176244,E00176309,1.9455
E00009168,E00176262,2.323924
E00008615,E00176250,1.801884
E00008615,E00008804,1.8794760000000001
E00176244,E00176307,1.671907
E00008892,E00176239,2.9213090000000004
E00176329,E00176253,2.0430699999999997
E00008615,E00008951,1.909854
E00009168,E00008613,1.873075
E00009168,E00008774,2.7184340000000002
E00009168,E00008770,2.560348
E00009168,E00176319,2.588078
E00176218,E00008712,1.554105
E00176329,E00008727,1.741963
E00176329,E00008851,1.916069
E00176218,E00009140,1.817757
E00176218,E00009156,2.097705
E00009168,E00008644,1.838132
E00009168,E00009076,1.570263
E00176218,E00009178,1.8853710000000001
E00176231,E00008943,3.4164540000000003
E00176329,E00008842,1.748155
E00009219,E00008918,2.749154
E00008938,E00008635,2.826527
E00176218,E00008748,2.089337
E00176244,E00176238,2.694982
E00008615,E00009166,1.993605
E00176231,E00176254,3.40929
E00176329,E00008728,1.963136
E00176218,E00008781,1.639593
E00176218,E00176233,2.6322170000000003
E00009168,E00008759,2.14727
E00176218,E00008627,2.242853
E00008615,E00008779,1.866348
E00176231,E00009223,3.0356900000000002
E00176244,E00008833,2.4401979999999996
E00009168,E00009195,2.406154
E00009219,E00008917,2.4628249999999996
E00008615,E00008787,1.6349760000000002
E00176218,E00008859,1.7346300000000001
E00176218,E00009186,2.2930949999999997
E00176218,E00009136,1.682167
E00176218,E00008788,2.0608969999999998
E00008615,E00009172,2.863731
E00176218,E00176310,1.651372
E00009219,E00008944,2.02882
E00008615,E00009176,2.533779
E00176227,E00176254,3.1164810000000003
E00009219,E00009173,1.753652
E00176231,E00008954,3.185197
E00008615,E00008774,1.975041
E00176227,E00176268,2.673488
E00008938,E00008629,3.029789
E00009219,E00008639,1.96527
E00008892,E00176307,1.80197
E00176244,E00008726,2.756235
E00176231,E00008629,2.909898
E00008938,E00008631,3.2555680000000002
E00176231,E00008951,3.553864
E00176227,E00008635,2.413828
E00176218,E00008626,2.518867
E00009219,E00008914,2.576691
E00008615,E00008776,2.1531190000000002
E00176231,E00176274,2.9495500000000003
E00009219,E00176222,1.643048
E00008615,E00009065,2.070297
E00008892,E00176249,2.785892
E00176227,E00008644,2.176737
E00176227,E00009200,2.478918
E00176227,E00008628,2.807461
E00176244,E00176278,1.910907
E00176218,E00008784,1.770981
E00176218,E00008713,1.682433
E00008938,E00176274,3.06944
E00176329,E00008839,1.930163
E00009219,E00009065,1.609078
E00008615,E00009152,2.3402950000000002
E00009168,E00008610,1.960355
E00176218,E00009170,1.779103
E00176329,E00008832,2.126986
E00008892,E00176278,2.040971
E00176231,E00176318,3.180949
E00176231,E00009187,2.359201
E00008892,E00176248,2.7625900000000003
E00176329,E00008726,1.8913440000000001
E00008892,E00176253,3.180625
E00009168,E00008907,2.430799
E00008615,E00176304,1.87019
E00176218,E00008609,2.1349940000000003
E00008892,E00008722,2.991792
E00176231,E00008631,3.135678
E00176218,E00009138,1.9324919999999999
E00008615,E00008778,1.91354
E00176244,E00176255,1.577661
E00176244,E00176239,2.791246
E00176218,E00176298,1.786298
E00009219,E00008913,2.829134
E00176329,E00008852,1.625341
E00008615,E00008762,1.700751
E00176218,E00009161,2.046685
E00176244,E00176311,1.6338489999999999
E00176218,E00008897,1.9668679999999998
E00009219,E00009177,1.98033
E00176227,E00008943,3.1236460000000004
E00008615,E00009170,2.17218
E00176227,E00176318,2.88814
E00008938,E00008956,3.085477
E00176218,E00009179,2.275947
E00009168,E00009198,2.5928739999999997
E00009219,E00008637,1.9123189999999999
E00176218,E00008680,1.794092
E00176227,E00008956,2.6727779999999997
E00176244,E00008728,2.828027
E00176218,E00008857,2.063632
E00008938,E00176286,3.207752
E00009168,E00008643,1.8712870000000001
E00009219,E00008788,2.173851
E00008938,E00009188,3.3648719999999996
E00176231,E00008637,3.050239
E00176218,E00009137,1.999762
E00009168,E00009074,1.759778
E00009168,E00009060,1.811182
E00176218,E00009181,2.37708
E00176329,E00008850,1.83081
E00176218,E00009167,1.9246240000000001
E00008938,E00008632,3.275741
E00176244,E00176276,1.974749
E00008892,E00008829,2.60183
E00176227,E00008951,3.261055
E00176218,E00008630,2.171999
E00009219,E00008790,1.894744
E00008615,E00008950,1.781709
E00009219,E00008760,1.8163209999999999
E00176218,E00008776,1.848584
E00008615,E00176328,1.922493
E00176227,E00008954,2.892388
E00009168,E00009057,2.0343299999999997
E00176329,E00176279,1.9721549999999999
E00176244,E00176249,2.655829
E00008892,E00176306,2.995803
E00009168,E00008763,2.256581
E00009219,E00176304,1.8584960000000001
E00176218,E00009184,2.258768
E00009219,E00008956,1.827667
E00008892,E00176255,1.707724
E00008892,E00176310,2.786598
E00176244,E00176248,2.632527
E00008938,E00008943,3.536345
E00176231,E00008971,3.924071
E00176231,E00008796,3.0023020000000002
E00008615,E00176222,2.1042680000000002
E00176231,E00008632,3.155851
E00009168,E00008769,2.5113499999999997
E00008938,E00008630,3.032233
E00009219,E00008770,2.03674
E00009219,E00009171,1.840008
E00008938,E00176334,3.130931
E00009219,E00008915,2.524719
E00176231,E00008630,2.912342
E00008892,E00176311,1.763912
E00008938,E00008954,3.305088
E00008892,E00176264,2.192516
E00009168,E00008611,2.3622449999999997
E00176218,E00008893,2.100728
E00176227,E00009223,2.7428809999999997
E00008892,E00176276,2.104812
E00176244,E00176310,2.656535
E00176244,E00008829,2.471766
E00176218,E00009177,2.064171
E00176244,E00176264,2.062453
E00176231,E00176286,3.087862
E00008615,E00008971,2.2800610000000003
E00009219,E00009156,2.013863
E00008615,E00008806,1.759154
E00009168,E00009071,1.710812
E00176218,E00009135,1.794387
E00009168,E00008906,2.42066
E00176329,E00008724,2.105652
E00009219,E00008912,2.780671
E00176244,E00176253,3.0505619999999998
E00008892,E00008846,2.818084
E00176218,E00176274,2.209206
E00176227,E00009187,2.066393
E00176218,E00008780,2.123076
E00008892,E00008860,2.7511129999999997
E00008892,E00008724,3.28035
E00009219,E00176319,2.064469
E00009219,E00008784,2.083302
E00009168,E00008636,2.259078
E00008938,E00176254,3.5291799999999998
E00176231,E00008626,3.2592109999999996
E00008938,E00008951,3.6737539999999997
E00008615,E00009173,2.317686
E00176227,E00008629,2.61709
E00176218,E00176234,2.781424
E00008938,E00009163,2.652304
E00176227,E00176274,2.656741
E00008938,E00008626,3.379101
E00176231,E00008639,3.10319
E00008938,E00008637,3.1701289999999998
E00009219,E00008911,2.7595929999999997
E00176231,E00176334,3.01104
E00176231,E00009188,3.244981
E00176244,E00176261,1.897977
E00009168,E00008940,2.90905
E00009168,E00009206,2.602801
E00176218,E00008683,2.489853
E00176218,E00009134,1.998319
E00009219,E00008953,2.3477669999999997
E00176227,E00008971,3.631262
E00009168,E00176328,2.665886
E00008615,E00176300,1.947003
E00009168,E00008640,1.963287
E00009219,E00008780,1.966606
E00176244,E00008860,2.621049
E00176218,E00009183,2.311555
E00008892,E00008725,3.344453
E00176244,E00008722,2.861729
E00176218,E00008684,2.6112539999999997
E00176218,E00009153,1.915286
E00009168,E00008760,2.33993
E00009168,E00008930,2.474907
E00009219,E00008769,1.987742
E00176218,E00008777,2.2640610000000003
E00176227,E00008631,2.8428690000000003
E00008938,E00009157,3.2439899999999997
E00009219,E00008774,2.194825
E00176329,E00176247,2.12242
E00008938,E00009185,3.459049
E00008615,E00008766,1.943065
E00008615,E00008761,1.837102
E00176218,E00009148,2.1671840000000002
E00176227,E00008637,2.75743
E00176218,E00008867,2.053479
E00176218,E00008639,2.12174
E00176231,E00008807,3.298331
E00176244,E00176306,2.8657399999999997
E00009168,E00176300,2.6903960000000002
E00008938,E00176318,3.300839
E00009219,E00008942,2.293771
E00008892,E00176261,2.02804
E00008615,E00008797,2.275721
E00008892,E00176279,3.146853
E00176218,E00009132,1.656406
E00176218,E00008629,2.169555
E00176244,E00008846,2.688021
E00176329,E00176259,2.063253
E00009168,E00009052,1.911551
E00176218,E00008901,2.025336
E00008938,E00008627,3.103087
E00008938,E00008796,3.122193
E00176231,E00008627,2.983197
E00176227,E00008796,2.709493
E00008892,E00008849,2.743623
E00176218,E00008632,2.364381
E00009168,E00009197,2.6003290000000003
E00009168,E00009049,1.934592
E00008615,E00008789,1.860503
E00008938,E00008609,3.455361
E00176231,E00008950,3.425719
E00008892,E00008753,3.24593
E00176218,E00009114,1.990377
E00009168,E00009066,1.89202
E00176218,E00008775,2.245098
E00176218,E00008679,2.6731100000000003
E00008938,E00008639,3.223081
E00008892,E00008839,3.104861
E00009168,E00009202,2.548284
E00176329,E00008838,2.314966
E00176218,E00176264,2.05714
E00008615,E00008771,1.8347909999999998
E00176218,E00008894,2.288103
E00176218,E00176309,1.8970820000000002
E00176329,E00176241,1.954393
E00176218,E00009131,2.13132
E00176231,E00008609,3.33547
E00176329,E00176242,1.9787260000000002
E00008615,E00008799,1.812659
E00008615,E00008966,2.070795
E00009219,E00008796,1.864382
E00008615,E00009171,2.301228
E00176218,E00008898,2.0985970000000003
E00008938,E00009179,3.596314
E00009168,E00008840,2.13624
E00009219,E00008791,2.004059
E00008938,E00008971,4.0439609999999995
E00176227,E00008632,2.863042
E00008892,E00176259,3.237951
E00008615,E00008782,1.832489
E00008892,E00008858,2.683609
E00176244,E00008724,3.150286
E00009168,E00008935,2.5951619999999997
E00009168,E00008762,2.4441439999999997
E00176231,E00176332,3.2659589999999996
E00008938,E00009168,3.2785189999999997
E00009168,E00008938,3.171666
E00176227,E00008630,2.6195340000000003
E00008615,E00009177,2.370155
E00009168,E00008772,2.3313099999999998
E00009219,E00008910,2.637397
E00176227,E00176286,2.795053
E00176244,E00008849,2.61356
E00176329,E00008722,1.996838
E00009219,E00008952,2.534829
E00176231,E00009185,3.339159
E00176231,E00009179,3.4764229999999996
E00176231,E00009163,2.532413
E00008615,E00008767,1.916327
E00176329,E00008725,2.349499
E00008892,E00008847,2.828674
E00009168,E00009047,2.102689
E00009219,E00009178,2.083543
E00176218,E00008631,2.344208
E00176218,E00009151,1.996543
E00176231,E00009157,3.1241
E00009168,E00008790,2.418353
E00176244,E00008858,2.553546
E00176227,E00008639,2.810382
E00009168,E00008638,2.546074
E00009219,E00008954,2.0472770000000002
E00176227,E00009188,2.952172
E00009219,E00008781,2.242384
E00009219,E00009069,1.7304760000000001
E00008615,E00008772,2.962062
E00009168,E00009077,1.946365
E00008938,E00009183,3.746792
E00176227,E00008626,2.966402
E00009219,E00008777,2.019442
E00008938,E00009181,3.6148200000000004
E00176231,E00176269,3.1673649999999998
E00176231,E00008780,3.104526
E00176244,E00008725,3.21439
E00008615,E00009156,2.403689
E00008938,E00008807,3.418222
E00009219,E00008807,2.160411
E00176218,E00008644,2.267612
E00176244,E00176279,3.01679
E00176218,E00009113,1.8633279999999999
E00176227,E00008950,3.132911
E00176227,E00008807,3.005523
E00176231,E00008966,3.7148049999999997
E00176227,E00176334,2.7182310000000003
E00176218,E00008681,2.3767310000000004
E00008938,E00176269,3.2872559999999997
E00009168,E00008946,2.6842170000000003
E00008938,E00009160,3.455644
E00009219,E00008775,2.000479
E00008892,E00008832,3.3016840000000003
E00176218,E00176334,2.537246
E00008892,E00008854,2.577308
E00008615,E00176318,1.6189570000000002
E00008615,E00009069,2.191696
E00009168,E00008921,2.558663
E00009168,E00008791,2.5276680000000002
E00176244,E00008839,2.974798
E00009219,E00008908,2.6348719999999997
E00176231,E00008788,3.3117710000000002
E00009168,E00008926,2.5963760000000002
E00008892,E00008842,2.922853
E00176231,E00176250,3.4458939999999996
E00009219,E00176328,2.1422779999999997
E00008615,E00176254,1.847298
E00009168,E00008788,2.680357
E00176231,E00009181,3.494929
E00009168,E00008848,2.051951
E00009168,E00176267,3.1761039999999996
E00176218,E00008861,1.990833
E00008892,E00008723,3.592795
E00176244,E00008847,2.69861
E00009219,E00008762,1.920535
E00176218,E00008870,2.60329
E00009168,E00008634,2.502747
E00008938,E00009162,3.069598
E00176218,E00009133,2.148142
E00176244,E00176308,1.778177
E00176231,E00009183,3.6269009999999997
E00176218,E00008899,2.168103
E00176231,E00008763,3.1571979999999997
E00009168,E00009046,2.088535
E00176218,E00008869,2.511641
E00009168,E00009190,2.780327
E00009168,E00008635,2.075222
E00176231,E00008759,3.0478870000000002
E00176231,E00008775,3.1383989999999997
E00008615,E00008773,2.82161
E00009168,E00008639,2.471777
E00176231,E00008784,3.221222
E00176329,E00009079,2.145665
E00176244,E00008854,2.4472449999999997
E00176227,E00008627,2.690388
E00176218,E00008895,2.3213690000000002
E00008938,E00008950,3.54561
E00008615,E00009057,2.969531
E00176244,E00008753,3.115866
E00176218,E00176278,1.964971
E00176218,E00009172,2.415741
E00008938,E00009184,3.694004
E00176231,E00009168,3.158629
E00009168,E00176231,3.2915740000000002
E00176244,E00176259,3.107888
E00176218,E00008887,2.3755509999999997
E00176218,E00008676,2.791583
E00176329,E00008723,2.4180970000000004
E00176231,E00008777,3.1573629999999997
E00176227,E00176332,2.9731509999999997
E00176231,E00008804,3.5234859999999997
E00008938,E00176332,3.38585
E00176227,E00008966,3.421996
E00176329,E00008831,2.393747
E00176218,E00008886,3.035348
E00008892,E00008750,3.246224
E00008938,E00008780,3.224417
E00009168,E00009058,2.123319
E00009168,E00008773,2.301358
E00176329,E00176265,2.440438
E00176231,E00009160,3.335754
E00008938,E00009180,3.510805
E00009168,E00008771,2.5781840000000003
E00009219,E00176332,2.1280390000000002
E00009168,E00009064,1.987128
E00176218,E00008620,2.4328760000000003
E00008938,E00008759,3.1677779999999998
E00176218,E00008628,2.3408960000000003
E00176218,E00008637,2.068788
E00009219,E00008787,2.024772
E00176227,E00008609,3.042662
E00009168,E00008936,3.078733
E00008892,E00008851,2.794767
E00176244,E00008832,3.171621
E00008938,E00008788,3.4316619999999998
E00009219,E00176300,2.166788
E00008938,E00008763,3.277089
E00009219,E00008943,2.278534
E00176227,E00009163,2.239604
E00008938,E00009165,2.8559140000000003
E00008892,E00176247,3.2971179999999998
E00176244,E00008842,2.79279
E00176218,E00009129,1.910441
E00009219,E00008783,2.212246
E00009168,E00008925,3.285348
E00008615,E00008825,1.921184
E00008892,E00176308,1.90824
E00176231,E00009180,3.3909140000000004
E00176227,E00009185,3.04635
E00009219,E00008779,2.2561430000000002
E00008615,E00008786,1.9453289999999999
E00008615,E00008706,1.959884
E00009168,E00008828,2.299818
E00176218,E00008803,2.7502109999999997
E00176218,E00008621,2.468754
E00176227,E00009157,2.8312910000000002
E00176231,E00009184,3.5741140000000002
E00008892,E00008754,3.658188
E00176218,E00008682,2.34421
E00009219,E00008949,2.519656
E00176218,E00009160,2.4192579999999997
E00176218,E00009128,2.186255
E00176329,E00008830,2.4045680000000003
E00008615,E00008970,2.1150949999999997
E00176231,E00008790,3.3189699999999998
E00176227,E00009179,3.1836149999999996
E00009168,E00008928,2.702786
E00176227,E00008780,2.811718
E00008615,E00009047,3.089069
E00008938,E00008784,3.341113
E00009168,E00008784,2.5898090000000002
E00176231,E00009162,2.949708
E00176218,E00008896,2.814168
E00008938,E00009155,2.9042060000000003
E00008892,E00008721,3.336981
E00009168,E00008844,2.294756
E00176218,E00008900,2.588527
E00176227,E00176250,3.153085
E00176218,E00008674,2.836929
E00008938,E00009158,3.2405180000000002
E00176218,E00008868,2.523932
E00009168,E00176226,3.6023389999999997
E00176218,E00009130,2.0860459999999996
E00176231,E00008962,4.429484
E00009168,E00008945,2.3228139999999997
E00176329,E00009050,2.620428
E00176218,E00008678,2.279431
E00008615,E00008764,2.178363
E00008938,E00008633,3.5995079999999997
E00008938,E00176250,3.5657840000000003
E00176218,E00008797,2.022096
E00176227,E00176269,2.874557
E00176244,E00008851,2.664703
E00008938,E00008775,3.25829
E00176218,E00008643,2.109416
E00176218,E00176286,2.384064
E00176218,E00009158,2.872627
E00176218,E00008804,1.931231
E00008938,E00008966,3.834696
E00176231,E00008970,3.759105
E00176329,E00009075,2.261589
E00176231,E00008633,3.479618
E00009219,E00176266,1.969857
E00176244,E00008723,3.462732
E00176227,E00008788,3.0189630000000003
E00008938,E00008777,3.277253
