startid,endid,edist
E00006846,259,0.4587046777764683
E00013528,227,0.45877660934117714
E00175193,12,0.45879827630313524
E00023833,5,0.45885095868848014
E00021787,164,0.4588569562785259
E00021155,81,0.4588652824302429
E00020117,339,0.4588653701496906
E00006485,66,0.45888731895070356
E00013521,147,0.4589653225003348
E00021141,34,0.45898808925986456
E00174673,284,0.4590287657123274
E00006877,74,0.4590345457629292
E00015679,339,0.45908208064212414
E00023496,3,0.45910994716754233
E00167245,233,0.45911388550119686
E00009877,94,0.45915162124987313
E00020773,276,0.45919072089100754
E00004246,285,0.4593061538791306
E00008177,38,0.4593129130960252
E00020132,151,0.45932367435070937
E00012784,261,0.45934536040740154
E00013449,188,0.4593694793254062
E00022086,181,0.45937674333915973
E00008941,89,0.45938489833001245
E00008850,80,0.45941845100524464
E00004526,25,0.4594225552765591
E00004526,341,0.4594225552765591
E00020066,338,0.4594314515793571
E00015518,383,0.45943184980471863
E00000016,250,0.4594377987052204
E00024108,303,0.45944969904383787
E00013559,135,0.4594593634334337
E00174786,190,0.45946585000785745
E00023625,6,0.45946802252244356
E00015208,377,0.4594987992932454
E00002973,307,0.4595233675149463
E00168001,328,0.45954825737722055
E00016673,125,0.45955983866808775
E00009641,112,0.4595673802251242
E00015374,380,0.45958560103517865
E00015414,379,0.45959393578354424
E00022267,403,0.45964200342588496
E00004247,287,0.45964729418695505
E00020007,323,0.4596494009717465
E00019170,313,0.45967390102158506
E00006947,95,0.45968019775298363
E00023930,299,0.45968359005719134
E00174659,10,0.4596997021503702
E00009711,110,0.45971282653415374
E00023929,32,0.45974954738913104
E00016666,126,0.45979016923277555
E00167179,236,0.4598075602538892
E00021690,196,0.4598132595345529
E00009058,42,0.4598779348364744
E00016866,392,0.459959325575622
E00020131,153,0.4599694199659795
E00016033,368,0.4599831528309811
E00007581,98,0.4599999520200067
E00176495,35,0.4600081871833674
E00004536,138,0.4600172118215356
E00019159,313,0.4600249380199977
E00020139,330,0.46002932496604176
E00016825,392,0.4600835516798854
E00174742,226,0.46013064858409863
E00013519,142,0.46016000080604913
E00174778,136,0.4601608381818352
E00015841,366,0.46017140089289554
E00012780,263,0.4601799389190118
E00020134,150,0.460231903270254
E00020128,153,0.4602403956079787
E00174833,146,0.4602674197387997
E00021783,165,0.4602737251272673
E00168869,265,0.46029458269815265
E00006005,53,0.46029516854623753
E00021681,256,0.4603071540607174
E00016077,332,0.46034621407795356
E00023454,0,0.4603866806027493
E00023960,11,0.46040216492636765
E00021850,397,0.4604379085841191
E00008176,39,0.46044512473143345
E00000020,248,0.4604924829888514
E00020003,159,0.46049277359071544
E00004366,284,0.4605009890573954
E00004532,283,0.46050100497974017
E00006240,65,0.46051083128501386
E00174839,132,0.46053224487100586
E00004559,281,0.4605351219035382
E00021155,221,0.46055100951175704
E00022374,402,0.46057289189218475
E00012838,118,0.460577270492037
E00176251,82,0.4606387607110919
E00167985,155,0.46067558710670653
E00013566,137,0.46068931713337785
E00004703,292,0.4607116399553722
E00004539,136,0.4607163125440661
E00023496,6,0.46072743486162676
E00021161,235,0.4607290592697183
E00168186,273,0.46075497550368283
E00174775,187,0.4608049173111578
E00006877,49,0.46087535111928113
E00174784,188,0.4608878678961472
E00020119,328,0.46091267678167197
E00008729,149,0.46091374710970684
E00168194,262,0.4609247128391953
E00009192,230,0.46104984025966994
E00023958,22,0.4610560435055922
E00021149,237,0.46106582294715986
E00005708,345,0.46106887330424884
E00005544,346,0.4610857107830934
E00016590,242,0.4610866730579523
E00167981,330,0.46110758421609105
E00008887,84,0.4611503627681092
E00022263,400,0.4611965040934857
E00008804,92,0.46120245755803246
E00004934,356,0.46123574284707114
E00000017,214,0.4612739622942359
E00007600,104,0.4612776793614911
E00021778,174,0.46128952183722527
E00016900,388,0.46129580987027813
E00174786,188,0.4613209544406088
E00012854,119,0.46133957813845294
E00006274,47,0.46137413308745195
E00010802,115,0.4614042137698204
E00004229,287,0.4614588477022748
E00013552,135,0.46147426127217794
E00013563,134,0.46149430907553796
E00020406,319,0.461517423182519
E00013984,149,0.4615180497484507
E00021113,274,0.46154333723013913
E00006256,49,0.4615833292942278
E00021674,196,0.46158692953998565
E00019964,157,0.4616089035264638
E00013863,140,0.4616312719353852
E00004541,283,0.46169728408531185
E00009159,42,0.46174760853025226
E00013530,226,0.46175784498780026
E00022093,179,0.46186985945070186
E00017911,170,0.4618980229221064
E00004197,299,0.4619213541287435
E00015825,367,0.46198657778323476
E00015828,362,0.46199825291937807
E00003616,353,0.46201959194850134
E00013865,229,0.4620851679550512
E00017183,405,0.4620901060955262
E00174671,283,0.46212557173601915
E00015580,375,0.4621321893653113
E00017153,406,0.4621529134817516
E00013534,226,0.46215611487929886
E00012761,263,0.4622664347913693
E00015801,362,0.4623140797252367
E00006903,63,0.46235783084260446
E00017911,177,0.46239535809353616
E00022262,402,0.46243052063627815
E00023700,0,0.4624551972609371
E00014222,111,0.46246544324876626
E00020121,155,0.46250219700946293
E00020137,158,0.46250884536308084
E00013536,147,0.46250986074346456
E00006496,52,0.46252826813057807
E00174989,163,0.4625368190065451
E00020001,329,0.4625516657183672
E00020105,158,0.46260567159320315
E00013989,134,0.4626250096694293
E00016033,369,0.46264346425609704
E00019985,152,0.4626982303879561
E00015806,368,0.46270746600105794
E00012763,263,0.4627211561696954
E00171546,156,0.462781768373665
E00006493,70,0.46282077376023023
E00021139,274,0.4628477606320285
E00020094,330,0.4629424564151925
E00003620,353,0.46296448060732925
E00023834,7,0.4629955703311535
E00021165,233,0.4630391587342912
E00022234,401,0.46307239658463223
E00017914,176,0.4630992079786675
E00008743,148,0.46315672809320924
E00013279,268,0.4631955881965836
E00008853,80,0.46322953228525326
E00000007,186,0.46326623600633754
E00010829,115,0.46331494297217574
E00019978,158,0.4633475718736531
E00021709,232,0.4633575161639606
E00009079,79,0.4633725889423611
E00021779,176,0.46344608657793795
E00016616,127,0.46344809428425787
E00008874,83,0.46345961159407956
E00023634,6,0.4634728426343767
E00004269,290,0.4634758316824366
E00021711,239,0.4635776532359471
E00174775,184,0.46363387942647666
E00005685,353,0.4636590269786169
E00008725,146,0.4636867855268028
E00013867,140,0.46370550859429316
E00022088,399,0.4637437329288045
E00017933,164,0.46378059904262225
E00007852,394,0.4638084140432542
E00174766,136,0.4638451106952059
E00006007,53,0.46385970434927676
E00020186,337,0.46391243114137576
E00012827,244,0.4639574575007679
E00019722,151,0.4639609753339415
E00014929,223,0.46400132626768953
E00021198,220,0.46400955530501375
E00016605,121,0.46401929452377083
E00023930,300,0.4640504041716964
E00013373,261,0.46419403248625957
E00021697,237,0.46419511397061436
E00006899,75,0.46419526930235455
E00000017,191,0.46421043938648865
E00023934,13,0.46424167273113826
E00012763,52,0.46424248628650294
E00015689,157,0.4642474536046186
E00013971,149,0.464250430018196
E00016436,390,0.4642800416944973
E00005528,359,0.46430489923627666
E00019866,334,0.4643096913531652
E00013516,148,0.46431935757285353
E00019889,334,0.4643780194755075
E00017931,168,0.4644189974331283
E00006908,59,0.4644452932836884
E00004235,286,0.4644715148061679
E00004172,8,0.4645146694219536
E00174801,149,0.46451560308600076
E00006904,49,0.4645187425943185
E00015554,364,0.4645911963578585
E00015208,378,0.46460236866310106
E00020096,162,0.4646412861929352
E00019754,162,0.46466665726013
E00021730,237,0.46467041021819433
E00004212,293,0.4646983990507257
E00022109,182,0.4647067330175149
E00023632,3,0.4647682536745802
E00004743,296,0.4648846933246711
E00008735,146,0.4648849746985585
E00013865,227,0.46489312931249466
E00015841,365,0.46500165096545437
E00019762,331,0.4650100048523424
E00013444,138,0.46504831477352254
E00017159,406,0.4651031355970379
E00017190,407,0.4651053876565286
E00006498,60,0.46512662972638
E00022097,180,0.46514239695256643
E00007769,101,0.4651608427631895
E00012857,245,0.4651913593886751
E00016089,219,0.46527497090262804
E00008282,385,0.4652769834142307
E00022098,179,0.4653410533309567
E00012816,271,0.4653690979719374
E00007601,106,0.4653709914537057
E00017905,175,0.46538360065098433
E00013448,188,0.46539680593956284
E00006900,75,0.4654164184682016
E00019728,332,0.46546412304369966
E00002990,306,0.4654767091675507
E00021181,232,0.46549253098243554
E00021701,233,0.4655049712402417
E00008727,145,0.46554624718010584
E00021781,172,0.46554958065544544
E00024133,16,0.4655646059382502
E00013561,138,0.4655799871604556
E00004523,24,0.46558556044094335
E00004651,291,0.4656000563249834
E00016606,242,0.4656117743705628
E00015433,374,0.4656320138532644
E00002898,310,0.4656356382044963
E00004273,285,0.46564229823149006
E00174772,190,0.4656487208536845
E00022265,404,0.4656499623701268
E00020104,330,0.46566775785855613
E00005663,344,0.46575923585838114
E00016611,124,0.4657649272783143
E00176275,85,0.4657853711245168
E00023930,28,0.4658731329884785
E00009708,111,0.4658761998000792
E00006422,65,0.46587691797025477
E00021946,402,0.46588631051270185
E00019273,224,0.4659319813114491
E00004205,297,0.46601581983647267
E00021686,253,0.46604967388842755
E00015908,366,0.46608946305386245
E00020121,156,0.46613649515362265
E00005655,349,0.46616437426549623
E00016085,218,0.4661740934506974
E00013985,133,0.46617995412038704
E00020788,278,0.46618861095199765
E00013980,133,0.4661945330870362
E00015804,368,0.4662275288072817
E00004273,289,0.4662287075943607
E00018226,165,0.4663111709890425
E00006220,56,0.46636950439790176
E00174988,163,0.4663738241408115
E00004230,294,0.4663895842259349
E00020967,275,0.4664063220363543
E00020002,329,0.46641508779270907
E00006233,67,0.4664715217113163
E00174784,190,0.46648578713362643
E00013515,144,0.466579459905547
E00023936,26,0.4666195210644725
E00005988,54,0.46662142917690586
E00005985,68,0.46662265732990293
E00013658,228,0.4666486852297064
E00008153,39,0.4666547095263893
E00004527,281,0.46669881669431196
E00013985,135,0.4667158090653808
E00022354,403,0.4667573032666243
E00013445,190,0.46677647773810843
E00015242,370,0.46681931793475967
E00020461,336,0.46683181799246676
E00017940,168,0.46686183644872054
E00174659,302,0.46686663334984957
E00006240,46,0.4669105575126742
E00019777,324,0.46695820919653236
E00004363,284,0.46696420649283316
E00004549,136,0.4669663281152927
E00006899,55,0.4670158089222293
E00016097,216,0.46707040314638165
E00020130,153,0.46712699328790813
E00015419,373,0.4671527209875918
E00176591,384,0.46715893247109375
E00008758,43,0.4671590059165597
E00004761,297,0.46716035083248203
E00021695,240,0.4672320012939015
E00006896,65,0.46723427701632353
E00020393,319,0.4672456453502714
E00012776,61,0.46725128792188597
E00006909,74,0.4672913735607499
E00013863,229,0.4673596005415369
E00008294,386,0.4673708092111824
E00021707,33,0.46738539267995416
E00174659,23,0.46739447881160895
E00002556,310,0.4674751174129026
E00176506,386,0.46749110284988193
E00022344,401,0.4674921605071846
E00020116,339,0.4675444891983318
E00008628,312,0.46755162983463944
E00019403,116,0.4675518419557567
E00020747,278,0.46756143360932384
E00023500,3,0.4675819476913363
E00005671,348,0.4676249533496755
E00174932,359,0.46763895610718
E00008608,91,0.467695785775773
E00019722,331,0.46771382408222656
E00009867,95,0.4677366099125421
E00019769,339,0.46773775546006363
E00013542,143,0.46773911081175057
E00021681,252,0.4677498709906259
E00006904,55,0.4677711073246901
E00006896,63,0.46778456562713927
E00015417,374,0.46779852373211334
E00021162,232,0.4678607094152216
E00167176,241,0.46794989266783804
E00015576,373,0.46798238234576195
E00004225,287,0.4680324005566423
E00023704,0,0.468034656567504
E00006878,62,0.46804827419334755
E00017913,177,0.4680593679968602
E00004230,293,0.46809130895501866
E00016441,389,0.46809382582420445
E00017905,176,0.4680982154262344
E00022153,404,0.468140958256859
E00008900,84,0.4681538014678454
E00021184,33,0.46816445311225857
E00021699,235,0.46818333885734564
E00009079,81,0.4682015998838731
E00009620,110,0.4682696831652732
E00021207,232,0.46827589578389484
E00021724,240,0.4684215706907026
E00176495,38,0.4684281125924539
E00007778,101,0.4684449372586959
E00004269,289,0.4684557999803075
E00015214,377,0.468475787850726
E00022371,178,0.4684780166908948
E00006255,58,0.4684912393394441
E00008166,39,0.46849473432070005
E00020081,337,0.4684971520408305
E00015910,366,0.46854487528116723
E00015236,367,0.4685647240389269
E00021146,81,0.4685826417537996
E00015735,365,0.46870690440291624
E00013268,265,0.46871371285735197
E00013561,134,0.46873418319841825
E00016202,38,0.46874788325540656
E00015214,378,0.4687506496851263
E00003616,352,0.46876740995438504
E00013568,139,0.468787077383059
E00017932,171,0.468861703384811
E00019973,162,0.46889243771323014
E00021115,274,0.4689081890322926
E00016085,217,0.4689128293480648
E00006905,46,0.468919883532734
E00008798,93,0.468940221648944
E00004560,282,0.46895054493989063
E00011201,395,0.4690231459145211
E00012782,60,0.4690264476734689
E00019742,331,0.4690568360267781
E00021177,235,0.4690752906538386
E00005942,344,0.4691250044863481
E00013434,191,0.4691362669254483
E00019747,331,0.46915458069253346
E00019917,333,0.46916840058280673
E00166850,67,0.4692204918662148
E00021701,238,0.46925273919800037
E00006906,66,0.46926693735696645
E00002989,305,0.46927055678593843
E00174784,137,0.4692721569417128
E00019149,314,0.46937063454949574
E00016632,124,0.4693796669330361
E00006867,46,0.46938377123849323
E00004749,295,0.4693967490446946
E00013570,136,0.4693980169319089
E00016061,372,0.46940029770091496
E00016041,364,0.46942163501061535
E00015212,375,0.4694315380248981
E00022358,400,0.46944605515418697
E00174808,83,0.46947514350441827
E00021779,177,0.46953961578954423
E00022171,404,0.46958152101693307
E00006212,54,0.4696044207197232
E00006879,55,0.46963479201181546
E00008870,85,0.46965863722128365
E00013452,83,0.46966070355413153
E00017920,171,0.4696684968255308
E00019967,160,0.46969541033732803
E00020005,323,0.4697112304001848
E00020113,157,0.4697323245779787
E00016203,37,0.4697827970259819
E00017935,172,0.46980030891377594
E00013837,142,0.46980110018541393
E00015804,363,0.4698024872796317
E00017904,173,0.46982181885283814
E00015625,219,0.46983465796442936
E00022161,398,0.46986149879567507
E00171509,169,0.4698669085789579
E00008815,87,0.46988700120037563
E00166757,254,0.4698890710532598
E00009636,111,0.46990301672027907
E00174941,360,0.46990882787031424
E00015195,325,0.4699284963468363
E00004213,287,0.46993093075874737
E00015391,378,0.46995719192791924
E00019728,331,0.469961657116294
E00003404,343,0.4699964307868207
E00013316,269,0.47007691055783435
E00008896,86,0.4701076407727796
E00007597,99,0.47015435284735496
E00006505,273,0.47016364117316933
E00008809,87,0.47018974250337225
E00013556,138,0.4701951224798731
E00013463,184,0.4702047149048711
E00013542,227,0.4702173479001925
E00015227,372,0.4702330766666345
E00022750,408,0.4702361518937315
E00017925,167,0.4702396791121052
E00019746,331,0.4702655388518914
E00021803,169,0.47028034599374696
E00008885,85,0.47028739330365543
E00167981,160,0.4703013836658212
E00008605,91,0.4703851841898986
E00167245,220,0.47040076485241356
E00004529,21,0.47044171224805603
E00020139,152,0.4704460267938936
E00013455,189,0.47045282014307255
E00003622,353,0.4704859829045423
E00013659,228,0.4704918523943631
E00008728,146,0.4704954297722678
E00008266,129,0.470538655579671
E00003045,306,0.4705560676287022
E00021172,222,0.47055811766508665
E00016666,124,0.4705649820927484
E00012840,117,0.4705709730152617
E00006509,49,0.4705982899472577
E00016659,387,0.47063496808089816
E00021177,233,0.47069484109373133
E00013452,188,0.47069693788968503
E00008798,90,0.4707194104437606
E00006254,58,0.4707310851650344
E00176331,43,0.4707502207234237
E00009075,81,0.4707719178242934
E00021837,163,0.47081635791012105
E00016889,388,0.47082169003817037
E00005018,358,0.4708488162261249
E00008881,83,0.4708531248760358
E00015577,373,0.470881153569216
E00021723,232,0.4708998998571951
E00167244,34,0.4709316745932339
E00006508,50,0.47101975269331364
E00013916,135,0.4710471175882017
E00174766,139,0.4710554926117599
E00016661,123,0.47106347321224895
E00020128,154,0.47108642190562766
E00019758,331,0.47109389915407285
E00175195,27,0.4711570951668174
E00006510,64,0.4711604524914031
E00013923,226,0.47118312839375426
E00020139,160,0.47118557050600773
E00005019,358,0.471198447801484
E00021454,220,0.47122000814299536
E00006134,63,0.4712283765528574
E00021704,236,0.4712313364277742
E00008916,230,0.47124800768345193
E00018254,169,0.4712518713068088
E00015551,364,0.4712834357169647
E00013557,137,0.47128378375149427
E00015917,363,0.47130155581803007
E00021701,232,0.47130387325815454
E00020822,279,0.47135305361878493
E00006897,55,0.4713563521620065
E00013832,227,0.47138920344210644
E00024136,14,0.4714329271842554
E00021686,195,0.4714485750440369
E00010683,114,0.4714528910069659
E00016653,246,0.4714935319754057
E00020001,161,0.47150582954355463
E00010901,114,0.4715080864709105
E00013507,228,0.4716272616540272
E00002891,309,0.4716431128148346
E00008821,93,0.4716583548405222
E00021779,168,0.47167830185989496
E00017903,170,0.47170784745589966
E00020125,150,0.47171509230276193
E00171525,382,0.47172312701755426
E00015519,381,0.4717393883195616
E00005989,53,0.47175505131116946
E00015523,380,0.47183267352691777
E00015917,364,0.4718937026528053
E00013527,146,0.47190645410348775
E00019980,160,0.4719191845509891
E00006883,50,0.47194647831025477
E00021695,238,0.4719465003840466
E00013550,139,0.4720227848724413
E00013954,311,0.4720276650210839
E00176278,236,0.4720295015832825
E00014255,109,0.4720331435058907
E00015620,216,0.47203723745025683
E00008742,79,0.4720404885413037
E00004759,296,0.4720452526372131
E00006162,60,0.47208952015502553
E00174674,281,0.47210568753434934
E00021777,175,0.47220854397919626
E00022370,180,0.47221386355735934
E00020002,161,0.47224268216195664
E00012753,61,0.472266729009306
E00011176,396,0.4722864592910418
E00008937,312,0.4723094212975724
E00016025,369,0.47234227413573293
E00013519,132,0.4723450406091664
E00024112,8,0.47234508073047005
E00008895,84,0.47234705729384774
E00000005,190,0.47242504367361376
E00004172,298,0.47244424642944866
E00019968,323,0.4724486876171537
E00016036,370,0.4724596181992481
E00019341,117,0.47246438789652884
E00017939,172,0.47246521080579107
E00176324,76,0.4725041544543929
E00008854,238,0.4725166158542202
E00015375,376,0.4726120683672556
E00015688,154,0.4726191883894773
E00008860,240,0.472620439199022
E00009611,110,0.4726415511058737
E00006001,54,0.4726553651635555
E00008868,240,0.4726978689375111
E00016026,368,0.47274015257819013
E00020106,339,0.4727582618381936
E00015621,218,0.47278595065353096
E00004522,30,0.4728105502755359
E00020470,319,0.47282580829662924
E00012775,273,0.47284361994670226
E00005666,343,0.4728729376867512
E00020828,277,0.47288303236567386
E00016670,387,0.47291955615289294
E00022264,402,0.4729596503874537
E00016098,216,0.47296150451820723
E00020121,157,0.4729736142042021
E00009053,76,0.4730049177982443
E00006872,72,0.4730160920140452
E00016082,216,0.4730451780263994
E00015640,217,0.47307230838855374
E00000030,253,0.4730830942063057
E00021196,221,0.473140297430185
E00009868,96,0.47316253079112036
E00004172,27,0.4731684118633823
E00006260,75,0.47317196565554437
E00006475,258,0.47317518081296134
E00023959,29,0.4731878834936492
E00023959,342,0.4731878834936492
E00004530,9,0.4731900097331988
E00008943,92,0.47319850703388483
E00008920,231,0.47325353747090104
E00016041,363,0.47328753034581084
E00015382,377,0.47329823222799217
E00015373,380,0.4733401546141502
E00012814,259,0.47338708081246217
E00005954,344,0.47342653096090553
E00005691,352,0.47343015015291806
E00016590,125,0.47343036342388245
E00176245,135,0.4734576972103469
E00013866,227,0.4734807798661718
E00023738,0,0.47349926240960694
E00015346,379,0.473562958762416
E00004601,289,0.47356312614475005
E00019958,328,0.4735647583502843
E00008901,85,0.4736051659915552
E00021150,41,0.47362877201142223
E00016717,389,0.47368267706103384
E00013858,227,0.473770651256001
E00008641,230,0.473839389480029
E00012782,48,0.47384700959585113
E00015789,217,0.4738951261430739
E00015195,324,0.4739078337853741
E00166023,52,0.4739458164537414
E00176245,132,0.47395101976889076
E00175207,6,0.4739513870379764
E00016649,387,0.473956259206379
E00013986,133,0.4739937480516332
E00016438,389,0.4739938708977078
E00006484,62,0.4740057919954507
E00015383,377,0.4740229916510595
E00176303,76,0.4740443229461574
E00020486,335,0.4741234761716553
E00021174,220,0.47414948425020353
E00008686,42,0.4741510903182762
E00007432,104,0.4741576801623379
E00006233,65,0.4741617809717713
E00008895,83,0.47416813213636727
E00176594,385,0.4741905939263961
E00016050,371,0.47420284470854285
E00004372,284,0.4742032043594995
E00013527,144,0.4742254809400267
E00019754,323,0.47423744202314894
E00015845,366,0.4742725951130785
E00006491,64,0.4742799505149175
E00016603,130,0.47431792595658673
E00007786,102,0.4743383383863131
E00017192,408,0.47438597789710685
E00022368,178,0.47441021743652684
E00019754,331,0.4744165811700942
E00015247,368,0.47442561111708914
E00023829,4,0.4744537109790015
E00167480,154,0.47447069520747204
E00176495,36,0.47452320255367114
E00015247,362,0.4745556014835398
E00022724,407,0.4746187576223417
E00013831,141,0.47465763931970795
E00008239,128,0.474671554131938
E00004748,297,0.4746805672258639
E00013986,132,0.47469158747244256
E00022356,180,0.4747426944796509
E00019929,155,0.4747519592201313
E00174029,246,0.47475224472565974
E00016591,122,0.4748135437115889
E00006501,52,0.47482862357567507
E00020102,150,0.4748679908116545
E00004553,282,0.4749025185190874
E00175207,4,0.47491500996425023
E00020096,153,0.4749184391570943
E00004456,288,0.4749290690618344
E00009119,91,0.4749295567643501
E00008823,88,0.47497970580667126
E00013281,268,0.47498920888810114
E00008854,236,0.47510271069954824
E00175191,13,0.4751130550056135
E00019743,332,0.4751183794065407
E00008938,231,0.4751310377564659
E00004702,292,0.4751604879361811
E00013956,135,0.47519171359746637
E00006281,47,0.47519743618696664
E00019906,315,0.47522508700966504
E00012819,120,0.4752333841104568
E00003068,307,0.47525730981773257
E00016616,126,0.47526085447718064
E00020104,160,0.4752643536681803
E00016611,125,0.47532541305520315
E00021781,169,0.47534915834809593
E00019149,313,0.4753692755785387
E00019364,245,0.47539051932915505
E00020774,276,0.4754013077983427
E00008750,146,0.4754050014673034
E00004524,291,0.4754055193914586
E00175204,1,0.47541776583774986
E00008793,87,0.47544795372832394
E00006265,55,0.47546884778108806
E00006241,49,0.4754696213910531
E00006130,63,0.4754697542821964
E00004719,295,0.4755766082819534
E00008268,129,0.47570141218040574
E00020390,319,0.4757071750591706
E00005970,68,0.4757618772777254
E00167479,330,0.47579609147738655
E00022161,399,0.475800998970636
E00013366,259,0.47580239879993924
E00021152,220,0.4758277140069389
E00004237,290,0.47582975812385764
E00017942,167,0.4758568882096615
E00013370,271,0.4758608372829756
E00014957,223,0.4758614645103051
E00008900,83,0.47586909841097785
E00008165,38,0.47588886553896326
E00008747,149,0.4758987916144903
E00015238,371,0.47590529473261406
E00004560,302,0.47591054649509185
E00167513,323,0.47593715383668556
E00016885,388,0.4759493692734703
E00021777,171,0.47596420824377333
E00009877,96,0.4759868227282278
E00008704,82,0.4760122503940865
E00168197,267,0.4760383442433744
E00004741,297,0.47606698640879735
E00006006,53,0.47615190429934373
E00016667,124,0.47615927882635106
E00016049,378,0.47617424587532264
E00015842,365,0.47617904496532093
E00021722,33,0.4761829092049581
E00006036,65,0.4761927029663927
E00008608,89,0.47619642092462083
E00006900,74,0.47620897785010247
E00017904,177,0.476231292235484
E00020004,159,0.4762345277912853
E00016091,332,0.47626202540904405
E00175192,19,0.4762804437606995
E00005909,360,0.47628290431071074
E00009893,95,0.47631715096081206
E00020825,279,0.47632153332885424
E00022166,401,0.47632617891411366
E00023934,298,0.4763298228248492
E00019910,315,0.4763314840422998
E00021779,173,0.47638834470347613
E00024112,340,0.47640771085267225
E00007436,107,0.47646162786107893
E00013562,139,0.4765052645585966
E00023617,3,0.4765724356917479
E00021689,194,0.4765759826226264
E00019904,316,0.4766036338735054
E00167482,325,0.4766515829454647
E00016901,388,0.47665791125238227
E00017927,165,0.4766826560764307
E00015703,154,0.4767148527553721
E00176330,141,0.47672297293201654
E00015706,155,0.4767632418488853
E00004549,282,0.4767698889328593
E00020103,158,0.476834193879545
E00176242,79,0.47694659816925034
E00023741,0,0.47695970883563055
E00175218,4,0.4769975498143248
E00004526,340,0.47700017432649383
E00015706,153,0.47700405374559074
E00021690,197,0.4770092325123017
E00015845,368,0.47707859943956765
E00167985,157,0.4771037147822242
E00020069,337,0.4771427783721904
E00020874,276,0.4771899726714082
E00016590,131,0.47721246770754644
E00006476,50,0.47723855686464406
E00006489,51,0.4772967232507625
E00009377,56,0.4773843748209234
E00021158,237,0.4774208998148935
E00024140,7,0.47744804481475056
E00004560,300,0.47746852430060943
E00015350,380,0.4774901854817271
E00005866,361,0.47753821756842246
E00013534,146,0.47754389049699936
E00008722,144,0.47760969028540723
E00007602,102,0.47761900934326745
E00013538,227,0.47774285979768216
E00007439,106,0.4777473743723272
E00000001,250,0.47777603514521805
E00015086,225,0.47780258853731317
E00021716,240,0.4778039271600204
E00009619,111,0.4778317875428731
E00014975,223,0.47787388787753693
E00006228,59,0.4778946397056502
E00016035,362,0.4779307754902998
E00000035,198,0.47796142031761896
E00006876,44,0.4779760860593164
E00021717,238,0.4780249139246208
E00016088,219,0.47809066234614583
E00004197,13,0.4780933216210608
E00015630,219,0.478102803359978
E00015618,373,0.4781316044992838
E00008787,43,0.47817071639945563
E00020239,335,0.478176669308407
E00016621,126,0.4781844478509607
E00006425,65,0.47819325977800686
E00015640,216,0.4782163995316185
E00004704,292,0.4782443466770158
E00008946,231,0.47825005570059537
E00004243,286,0.478252298804926
E00174786,136,0.4782611380992904
E00021777,177,0.4782691978134034
E00014958,223,0.47828229791279153
E00013971,148,0.4783285191128583
E00015243,368,0.47835064623585305
E00015417,380,0.4783880883428056
E00021153,234,0.4784099026192124
E00024108,20,0.47845766844388776
E00020462,335,0.4784615877992862
E00171525,377,0.478468128904083
E00021834,164,0.47847268148350863
E00012765,119,0.47848106937095175
E00171525,378,0.47849330913339744
E00005679,348,0.4785001500462149
E00009875,96,0.4785111433582076
E00021785,167,0.4785125247648248
E00012775,257,0.47858351477143024
E00021454,41,0.47861126892406464
E00009381,56,0.47863816083189326
E00021674,197,0.47864130296373325
E00017933,165,0.47864784224128853
E00006878,69,0.4786603304870977
E00017898,169,0.47872288326122947
E00013438,133,0.47874293633562237
E00004859,357,0.47875231554595016
E00021181,222,0.47877633273656806
E00009067,78,0.47878972235496675
E00174770,185,0.4787962197845853
E00016722,390,0.47879771801696125
E00004474,285,0.4788537357824782
E00000001,249,0.4788579736189599
E00013920,228,0.4788668103137296
E00007782,103,0.4788817400357874
E00167492,152,0.47889733855777333
E00166756,191,0.4789293692180887
E00020470,335,0.4789499958355977
E00008820,93,0.4789758695498911
E00007769,102,0.47898033090851116
E00000029,212,0.47901330015133436
E00007590,94,0.4790184505832629
E00019753,331,0.47903013883714485
E00003643,354,0.4791026442581181
E00004538,283,0.47912721715165274
E00008768,82,0.47915413516533417
E00175191,10,0.47917572315129686
E00006513,48,0.4791767478327078
E00008710,82,0.47922358569940177
E00022767,407,0.47924581358506196
E00006280,47,0.4792716436114602
E00021714,236,0.4792765025617224
E00009115,87,0.4793447715843625
E00015619,373,0.4793605719439889
E00019752,332,0.4793803323290976
E00014948,223,0.47940599891116564
E00015700,155,0.4794189220772513
E00000030,195,0.4794759029380442
E00009895,97,0.47950211920832003
E00020095,154,0.4795254804963039
E00013860,227,0.47956901870023017
E00005978,54,0.4796294123481911
E00006511,64,0.4797092077153801
E00017959,163,0.4797278784714383
E00019962,156,0.47976742016692325
E00174780,136,0.47979101885738124
E00020117,156,0.47981241111123607
E00020094,156,0.47981432252917466
E00014931,223,0.47984470488611825
E00015632,217,0.47987816255077936
E00167976,336,0.47990998963633774
E00167998,156,0.47993208518507424
E00012835,117,0.47995480870209495
E00009221,312,0.47999786904200664
E00004530,24,0.4800500570153483
E00020106,162,0.4800547660422847
E00009070,81,0.48006256954982757
E00008904,133,0.48010187802752535
E00004557,291,0.4801051759817059
E00006158,48,0.4802219792639714
E00019947,161,0.48023882676024593
E00017915,175,0.48024895630504244
E00012754,257,0.48026818940388777
E00009360,56,0.4802724046659728
E00009137,93,0.4802797736802934
E00006897,58,0.48034270472471535
E00008724,76,0.48036261953579046
E00008627,42,0.4803730723738448
E00021803,177,0.4804407435248158
E00005690,354,0.4805043400892455
