startid,endid,routedist
E00021210,221,0.870399
E00004743,293,0.93477
E00174772,185,0.794139
E00015281,373,0.81811
E00003614,354,0.825917
E00021195,33,0.860684
E00000007,247,0.643361
E00006241,57,0.743464
E00009707,109,0.7838890000000001
E00015424,379,0.988829
E00017915,177,0.818791
E00020818,277,0.7993790000000001
E00020130,326,0.804798
E00018251,168,0.7509020000000001
E00016640,131,0.910004
E00015382,375,0.7720199999999999
E00013974,226,0.7221989999999999
E00020125,328,0.804592
E00009611,109,0.831528
E00010835,395,0.918815
E00020139,161,0.8212240000000001
E00024134,299,0.732672
E00022343,402,1.012865
E00008605,88,0.771263
E00004198,9,0.7792910000000001
E00015820,362,0.849914
E00008696,93,0.800918
E00016851,392,1.044948
E00021702,220,0.786679
E00008878,239,0.918979
E00171543,153,0.901945
E00013370,261,1.006563
E00004480,284,0.694849
E00021722,41,0.78755
E00023836,7,0.807378
E00019962,157,0.8008500000000001
E00019967,161,0.7747329999999999
E00013551,138,0.856563
E00005902,360,0.616333
E00022371,181,0.853811
E00019769,157,0.815279
E00168194,273,0.773011
E00016039,367,0.8062630000000001
E00016193,242,0.91647
E00015700,156,0.681517
E00003620,352,0.744027
E00008153,37,0.816003
E00019937,161,0.85965
E00017931,167,0.960463
E00013963,83,0.7123700000000001
E00174803,83,0.6510929999999999
E00008750,144,0.837444
E00008867,240,0.833234
E00016065,372,0.841468
E00015409,379,0.79015
E00019993,161,0.884166
E00017915,167,0.781299
E00023635,0,0.836716
E00013869,143,0.760713
E00006479,44,0.731005
E00011190,395,0.650451
E00170935,407,0.735952
E00020889,276,0.726318
E00176540,35,0.951491
E00024134,22,0.7955760000000001
E00015379,379,1.0735350000000001
E00008724,146,0.864943
E00013458,83,0.8016810000000001
E00004549,138,0.718628
E00023510,7,0.644089
E00013563,133,0.8141390000000001
E00021782,165,0.663785
E00007597,106,0.740953
E00019924,330,0.7555510000000001
E00008242,128,0.808342
E00015796,219,0.804348
E00015756,216,0.74125
E00005968,53,0.7580330000000001
E00023629,3,0.859448
E00016540,125,0.8172200000000001
E00015303,373,0.707354
E00020131,332,0.935894
E00019722,162,0.669843
E00021160,235,0.810871
E00020100,151,0.82349000000000006
E00020111,158,0.793261
E00013425,188,0.809138
E00020125,161,0.8054669999999999
E00020127,157,0.87053
E00008860,80,0.9089969999999999
E00022733,408,0.672265
E00021732,34,0.6614
E00009627,112,0.72353
E00004558,303,0.7517240000000001
E00021830,164,0.747026
E00007780,100,0.717863
E00004526,29,0.6997599999999999
E00004526,342,0.6997599999999999
E00008776,93,0.7073039999999999
E00016648,387,0.881202
E00002577,310,0.9258719999999999
E00007584,95,0.757636
E00017957,174,0.918749
E00016095,215,0.771029
E00013864,141,0.831369
E00017940,171,0.8905879999999999
E00167478,152,0.8091520000000001
E00019999,158,0.794111
E00008616,231,0.819067
E00004245,287,0.748475
E00017176,405,0.751798
E00019996,329,0.9082140000000001
E00020100,160,0.806604
E00008888,134,0.826942
E00019973,160,0.983491
E00015765,217,0.878008
E00007777,108,0.887918
E00006640,47,0.772941
E00017940,173,0.899547
E00008606,87,0.7661
E00004860,357,0.9101319999999999
E00004709,292,0.7068730000000001
E00013515,228,0.748544
E00013442,189,0.879703
E00020709,278,1.084875
E00007620,95,0.767178
E00017938,172,0.882186
E00020194,337,0.810207
E00023649,2,0.76036
E00019995,331,0.6963400000000001
E00002897,310,0.788186
E00019779,203,0.910295
E00019985,158,0.713756
E00023505,7,0.782497
E00167177,234,0.78687
E00009184,42,0.9189660000000001
E00017947,172,0.888072
E00015843,365,0.843827
E00020375,317,0.8099400000000001
E00009177,222,0.872764
E00015697,326,0.8406480000000001
E00021128,274,0.900591
E00019962,323,0.740026
E00019169,314,0.758505
E00015149,224,0.800819
E00013435,138,0.763745
E00004489,284,0.813661
E00009717,112,0.695704
E00012754,60,0.930622
E00176499,39,0.922958
E00023504,2,0.7846660000000001
E00021719,236,0.7926799999999999
E00006874,73,0.8353780000000001
E00014221,111,1.18562
E00013454,83,0.798609
E00021706,241,0.741962
E00021690,209,0.79083
E00019964,151,0.9567530000000001
E00021725,240,0.72642
E00022236,401,0.7124149999999999
E00012774,44,0.7635890000000001
E00009694,112,0.822431
E00014255,110,0.936774
E00013430,138,0.960114
E00015120,225,0.696575
E00008302,36,0.8007949999999999
E00012807,260,0.687683
E00016031,367,0.861504
E00020470,318,0.821218
E00004550,291,0.7908200000000001
E00013982,146,0.878679
E00024108,22,0.778027
E00022107,398,0.750429
E00015088,225,0.642918
E00016671,387,0.8325739999999999
E00008848,232,0.814534
E00024110,14,0.7188110000000001
E00019105,116,0.933649
E00017375,406,0.753861
E00021729,241,0.819397
E00019772,157,0.743097
E00167271,113,1.004029
E00174664,281,0.8476509999999999
E00003947,391,0.687498
E00020502,333,0.872231
E00016075,217,0.9204439999999999
E00019994,330,0.898593
E00016683,389,0.725048
E00174773,186,0.858521
E00004465,290,0.729754
E00021822,169,0.908697
E00015689,153,0.837879
E00021946,401,0.795265
E00013969,149,0.723891
E00167093,235,0.7103780000000001
E00013347,270,0.835579
E00014775,224,1.0131459999999999
E00016592,125,0.8023279999999999
E00004463,286,0.854927
E00017946,172,0.83001
E00020004,152,0.767851
E00167479,326,0.77534
E00022230,401,0.8020259999999999
E00016399,390,0.9361970000000001
E00004689,296,0.859752
E00008604,87,0.684153
E00004547,137,0.875109
E00019988,329,0.7916799999999999
E00019929,151,0.747443
E00166757,201,0.8012809999999999
E00015694,155,0.772981
E00007884,394,0.689388
E00023529,3,0.685114
E00013831,227,0.8120170000000001
E00175088,111,1.051874
E00013920,145,0.882512
E00021199,222,0.86546
E00012806,271,0.724409
E00009716,110,0.7908379999999999
E00020384,316,0.71066
E00016078,332,0.744445
E00021680,213,0.86941
E00013463,250,0.831858
E00024114,3,0.804468
E00010817,115,0.782991
E00008850,234,0.7616539999999999
E00013281,269,0.881024
E00008906,312,0.837108
E00016098,219,0.793274
E00174674,139,0.819315
E00005879,361,0.715219
E00023935,30,0.821718
E00016618,124,0.847298
E00008700,43,0.7736649999999999
E00013454,184,0.799036
E00016201,38,0.760039
E00000013,249,0.961196
E00174711,310,0.7600180000000001
E00000030,206,0.851
E00176257,146,0.936123
E00005969,53,0.7893490000000001
E00016102,217,0.867013
E00176244,86,0.8390270000000001
E00015691,326,0.7821
E00021707,220,0.8588920000000001
E00012846,120,0.773601
E00008786,93,0.785046
E00006515,57,0.813183
E00016655,131,0.861534
E00013980,135,0.8794890000000001
E00024134,28,0.806316
E00004545,138,0.730037
E00020096,332,1.064429
E00019957,328,0.7857670000000001
E00012780,52,0.731909
E00006206,56,0.823493
E00004522,28,0.775969
E00021804,174,0.670416
E00013444,134,0.762317
E00024138,25,0.744536
E00024138,341,0.744536
E00020223,333,0.704341
E00176556,38,0.798988
E00016161,123,0.909455
E00005920,357,1.008625
E00024136,20,0.825221
E00013975,311,0.782504
E00006498,70,0.7949149999999999
E00002310,306,0.9652999999999999
E00003397,349,1.048322
E00022351,404,0.8034349999999999
E00020471,317,0.8105990000000001
E00019984,161,0.795314
E00005666,346,0.732793
E00167176,234,0.806303
E00021795,175,0.797101
E00020524,382,0.76952
E00015226,372,0.981778
E00015659,217,0.8565560000000001
E00006484,44,0.768196
E00016160,130,0.698529
E00013517,143,1.070003
E00004542,283,0.7939339999999999
E00020520,322,0.8958780000000001
E00017910,177,0.803473
E00016652,246,0.837527
E00019770,339,0.6911
E00013365,120,0.661866
E00016801,387,0.800079
E00008808,87,0.6123390000000001
E00019945,328,0.6842670000000001
E00008604,88,0.734666
E00013828,143,0.670781
E00021690,210,0.764758
E00022368,404,0.916
E00174660,138,0.8205589999999999
E00000005,248,0.80671
E00020111,159,0.766715
E00016660,246,0.814928
E00020899,279,0.7245159999999999
E00174036,122,0.880423
E00004568,290,0.6848630000000001
E00017936,163,0.783741
E00017160,406,0.7818120000000001
E00004216,288,1.0612139999999999
E00008582,90,0.939584
E00012756,51,1.163338
E00176251,43,0.784914
E00176236,141,0.717288
E00014221,109,0.976986
E00012788,260,0.706976
E00009129,90,0.80986
E00004264,287,0.768033
E00013856,227,0.7656130000000001
E00020126,326,0.710272
E00020245,335,0.84524
E00174991,165,0.8521029999999999
E00174801,133,0.8605320000000001
E00019778,325,0.775548
E00013853,229,0.786625
E00008878,241,0.9548909999999999
E00004688,296,0.731706
E00018222,167,0.6864450000000001
E00005680,348,0.772227
E00004241,294,0.663153
E00012844,117,0.815074
E00006509,63,0.819773
E00004528,13,0.72549
E00004538,136,0.704391
E00020461,318,0.7809020000000001
E00021673,196,0.802519
E00020071,337,0.717837
E00004477,286,0.739773
E00012807,261,0.742779
E00013430,139,0.965025
E00021164,238,0.725431
E00005572,359,0.869726
E00021703,237,0.728694
E00167242,81,0.7958930000000001
E00006877,62,0.871303
E00012798,260,0.687538
E00006260,66,0.869776
E00015672,153,0.933369
E00006484,61,0.8757699999999999
E00023935,28,0.83802
E00015559,366,1.010097
E00021459,41,0.845992
E00176308,239,0.806685
E00008149,38,0.800851
E00022168,402,0.843219
E00016671,125,1.153327
E00020155,338,0.8568579999999999
E00008266,130,0.8076420000000001
E00004531,283,0.867432
E00005658,354,0.8440460000000001
E00008187,39,0.816175
E00015418,374,0.7255170000000001
E00021778,169,0.7945760000000001
E00009072,78,0.668629
E00004244,289,0.8622329999999999
E00024136,302,0.755457
E00175192,20,0.774189
E00016078,331,0.769051
E00020636,280,1.074964
E00019924,160,0.768814
E00006236,59,0.810714
E00008742,148,0.849765
E00020634,279,0.818885
E00008801,92,0.683523
E00019983,159,0.66592
E00012830,119,0.7607
E00015215,374,1.1053330000000001
E00003610,350,1.564154
E00167268,110,0.640871
E00005698,347,0.822841
E00017170,405,0.8266849999999999
E00015816,365,0.757091
E00002984,306,0.972977
E00013444,83,0.802331
E00000018,199,0.795995
E00008963,89,0.792102
E00019986,160,0.99793
E00004530,15,0.739085
E00003601,352,0.960801
E00015646,217,0.7883680000000001
E00022230,403,0.737691
E00021690,253,0.768112
E00174777,84,0.847001
E00021783,166,0.697782
E00004559,304,0.7331019999999999
E00021784,169,0.896432
E00167270,109,0.656135
E00175193,16,0.832474
E00004547,282,0.875826
E00023958,283,0.804762
E00174712,308,0.8347680000000001
E00016494,127,0.922338
E00007771,104,0.72781
E00176298,93,0.7160789999999999
E00013450,186,0.871811
E00020384,317,0.74138
E00176303,146,0.80624
E00021125,274,0.870954
E00016651,122,0.985842
E00021769,167,0.792074
E00012837,117,0.820976
E00176266,41,0.728565
E00013429,214,0.872274
E00016922,388,1.041711
E00016017,364,0.7784030000000001
E00174783,187,0.866282
E00176551,35,0.9300510000000001
E00000032,255,0.875048
E00016087,216,0.903989
E00022359,178,0.910515
E00023931,299,0.8065410000000001
E00008925,231,0.803943
E00012767,273,0.892438
E00022154,400,0.9556079999999999
E00015628,218,0.858587
E00019968,157,0.772557
E00167760,159,0.846496
E00176556,37,0.840367
E00007456,108,0.8037859999999999
E00008886,85,0.697456
E00020323,390,0.694641
E00017178,405,0.711967
E00021183,237,0.816696
E00019973,330,0.996754
E00015631,151,0.784947
E00004752,296,0.859669
E00019162,314,0.791462
E00015634,216,0.7355839999999999
E00019991,152,0.749503
E00016417,390,0.96461
E00006849,270,0.7102419999999999
E00006896,73,0.825864
E00009078,79,0.852954
E00020123,159,0.797685
E00015673,154,0.892433
E00004523,14,0.724427
E00013506,146,0.698164
E00008582,88,0.9341280000000001
E00171532,376,0.776244
E00013444,84,0.8314389999999999
E00015381,381,0.774515
E00005032,360,0.685847
E00012759,70,0.869938
E00017954,168,0.919372
E00006134,65,0.783486
E00016608,126,0.7785380000000001
E00019943,158,0.751319
E00020197,337,0.779128
E00008748,149,0.9980829999999999
E00006265,71,0.867718
E00021722,240,0.7609940000000001
E00020095,157,0.86237
E00015844,367,0.689067
E00005691,354,0.808708
E00019909,318,0.828043
E00013357,244,0.73466
E00015209,373,0.763787
E00008838,81,0.723279
E00167763,327,0.73829
E00021161,236,0.706401
E00021831,166,0.8656029999999999
E00021768,171,0.8088339999999999
E00000013,250,1.047044
E00013969,229,0.694395
E00008948,89,0.712644
E00013560,135,0.6858630000000001
E00013567,138,0.847217
E00009771,109,1.142894
E00021774,172,0.7750670000000001
E00008583,87,0.778162
E00019748,331,0.917923
E00004561,22,0.769068
E00008278,386,0.929232
E00013279,265,0.804117
E00023956,27,0.712159
E00015662,327,0.8182010000000001
E00004241,292,0.847665
E00008579,91,0.8349139999999999
E00005680,343,0.7692
E00176239,77,0.6432960000000001
E00013832,144,0.8077150000000001
E00009708,109,0.869064
E00021118,278,0.74333
E00015350,379,0.9834299999999999
E00009129,89,0.749272
E00015764,218,0.8716459999999999
E00022154,398,0.749266
E00020175,336,0.743437
E00015422,380,0.8736240000000001
E00006497,272,0.97793
E00168196,268,0.795275
E00006129,63,0.82729
E00015167,324,0.860503
E00008743,79,0.873859
E00021680,212,0.867035
E00004561,21,0.7703479999999999
E00171548,326,0.84515
E00020139,329,0.8379289999999999
E00008851,235,0.800588
E00016072,219,0.796254
E00019937,329,0.876355
E00015702,151,0.806516
E00013914,147,0.838148
E00005743,347,0.985464
E00008745,79,0.8279869999999999
E00004559,301,0.735836
E00012810,259,0.816793
E00003611,352,0.863692
E00174935,359,0.8322820000000001
E00013531,148,0.810954
E00016599,124,0.868067
E00021704,239,0.846016
E00006846,260,0.648201
E00023505,4,0.869993
E00016023,368,0.725716
E00008888,132,0.745856
E00016028,368,0.835938
E00021199,41,0.908594
E00021694,241,0.8609829999999999
E00176499,40,0.996663
E00023622,6,0.770054
E00015664,155,0.8632949999999999
E00002335,305,1.4040530000000002
E00016592,127,0.964414
E00013576,191,1.074265
E00007753,107,0.745869
E00022750,407,1.027734
E00013845,228,0.839226
E00004528,282,0.775847
E00005930,357,0.936969
E00015808,368,0.836528
E00006485,64,0.811367
E00176320,76,0.7474400000000001
E00013370,118,1.032185
E00014254,109,0.907969
E00013516,141,0.841843
E00008849,238,0.76886
E00012830,245,0.647137
E00008963,92,0.767454
E00016094,332,0.740008
E00004219,289,0.687119
E00019981,329,0.982776
E00004527,8,0.7443350000000001
E00009135,88,0.8126599999999999
E00006205,54,0.837609
E00167093,241,0.722264
E00008828,233,0.9240259999999999
E00016071,216,0.799569
E00176522,39,0.955745
E00013550,189,0.9084679999999999
E00015517,382,1.127806
E00008722,147,0.830361
E00009620,111,0.748871
E00015695,152,0.806142
E00016646,131,0.786832
E00020168,335,0.932098
E00008748,80,0.9328869999999999
E00021114,278,0.824996
E00008717,87,0.782073
E00019972,159,0.856637
E00016046,371,0.9598450000000001
E00015629,216,0.782848
E00017934,163,0.652504
E00013858,140,0.844546
E00021836,163,0.860589
E00000022,136,0.778745
E00010806,396,0.822722
E00015686,327,0.838885
E00016598,121,0.879205
E00019966,162,0.79447
E00020995,276,0.914471
E00015554,366,1.0965850000000001
E00020137,152,0.780383
E00016033,362,0.781644
E00014572,109,0.8297899999999999
E00023676,1,0.9479160000000001
E00004750,294,0.9821319999999999
E00016027,368,0.86239999999999994
E00016672,126,0.9608329999999999
E00168184,52,0.912157
E00005666,345,0.741734
E00012759,52,0.918774
E00008799,90,0.821265
E00008747,148,1.008601
E00168869,267,0.8385900000000001
E00013974,145,0.819652
E00003604,353,0.669212
E00174777,83,0.817893
E00003899,391,0.7318049999999999
E00176333,41,0.950428
E00021674,253,0.7968930000000001
E00008613,231,0.945707
E00004269,285,0.848742
E00017942,164,0.8783730000000001
E00166637,325,0.791347
E00022345,181,0.975887
E00009373,56,0.896379
E00016861,392,0.9094439999999999
E00024117,4,0.7769980000000001
E00016196,131,0.838937
E00008860,237,0.875575
E00017901,175,0.752973
E00015211,379,0.741124
E00008914,230,0.812616
E00005799,351,0.85288
E00015343,372,0.747232
E00020137,151,0.840755
E00004475,285,0.7807540000000001
E00013930,133,0.772027
E00174763,133,0.767942
E00013977,145,0.656486
E00013519,229,0.896357
E00176274,42,0.8307530000000001
E00008852,240,0.81341
E00171549,155,0.827469
E00022080,182,0.837617
E00008806,93,0.6291559999999999
E00023815,7,0.8413189999999999
E00006421,58,0.8021860000000001
E00006909,46,0.783624
E00013850,140,0.989572
E00006512,74,0.6972039999999999
E00021779,172,0.760466
E00008857,239,0.887464
E00019752,153,1.117009
E00166023,60,0.9895
E00005708,350,0.8039930000000001
E00167478,161,0.848413
E00013549,186,0.884154
E00166869,44,0.731328
E00016277,126,0.919004
E00020648,279,1.062065
E00016611,127,0.761248
E00168867,266,0.726212
E00005025,359,0.956271
E00022090,180,0.8194450000000001
E00174664,282,0.84922
E00022228,403,0.848151
E00013565,136,0.7085739999999999
E00013368,270,0.7107089999999999
E00008828,234,0.937901
E00020136,153,0.8578129999999999
E00022235,401,0.831821
E00176260,85,0.873097
E00013434,183,0.9211280000000001
E00021702,221,0.775544
E00020004,156,0.771685
E00008708,78,0.80772
E00008638,231,0.79343
E00007610,98,0.830416
E00021802,171,0.628309
E00015221,375,0.900192
E00019891,333,0.6811200000000001
E00022350,399,0.817296
E00168858,245,0.678495
E00174666,294,0.6468769999999999
E00015801,368,0.780573
E00167169,213,0.759445
E00016174,394,0.7649239999999999
E00020464,316,0.855478
E00008883,241,0.752556
E00175193,32,0.840041
E00015662,218,0.7998200000000001
E00008792,87,0.679716
E00015619,375,0.796274
E00004447,284,0.809451
E00004471,288,0.819276
E00009640,113,0.913223
E00012778,60,0.8329500000000001
E00020115,323,0.873831
E00016829,392,0.8492240000000001
E00010815,115,0.642567
E00166755,255,0.82494
E00009905,94,0.761221
E00008727,143,0.774991
E00016087,217,0.99342
E00013317,269,0.9480080000000001
E00012784,259,0.825151
E00174667,297,0.826858
E00015772,215,0.825391
E00006480,75,0.872754
E00006907,46,0.8488300000000001
E00015395,375,0.899715
E00021690,195,0.774712
E00008737,78,0.894455
E00020129,152,0.756875
E00017956,163,0.815329
E00015248,368,0.9330750000000001
E00009867,94,0.9284450000000001
E00015285,375,1.0305
E00019979,159,0.8274980000000001
E00015801,367,0.802697
E00012771,262,0.705476
E00008799,88,0.771197
E00176301,43,0.800746
E00171533,324,0.96404
E00014703,225,0.860703
E00019920,315,0.7511
E00013973,133,0.896257
E00020514,383,0.888156
E00012759,51,0.805132
E00016075,219,0.96123
E00021681,196,0.7629969999999999
E00004523,31,0.7588440000000001
E00013531,228,0.8332419999999999
E00021681,212,0.775702
E00166755,250,0.783408
E00008702,76,0.813013
E00015384,375,0.875984
E00004470,288,0.742694
E00006872,75,0.747778
E00002983,305,0.723163
E00014479,0,0.995718
E00008858,80,0.928586
E00013954,142,0.9982949999999999
E00016629,123,0.7366180000000001
E00016602,123,0.803768
E00175101,109,0.805339
E00015757,215,0.736591
E00021723,34,0.8457039999999999
E00021170,41,0.765884
E00006256,73,1.006793
E00013434,137,1.004857
E00006898,75,0.98609
E00020133,332,0.854563
E00013917,147,0.761648
E00004538,138,0.7438490000000001
E00019968,151,0.7251660000000001
E00174669,288,0.726668
E00008165,37,0.989356
E00010663,114,0.886415
E00005670,343,0.715559
E00013514,143,0.8843880000000001
E00008687,77,0.7306710000000001
E00023956,20,0.725325
E00006891,57,0.773186
E00006159,60,0.798926
E00016918,388,0.766427
E00174649,294,0.693446
E00004526,31,0.765683
E00167760,155,0.872755
E00017933,173,0.803808
E00017908,174,0.75837
E00019927,152,0.755421
E00004526,281,0.74486
E00003624,352,0.7716799999999999
E00006246,49,0.8395520000000001
E00012758,263,0.897491
E00006509,74,0.786531
E00009905,95,0.741777
E00008867,86,0.733519
E00004207,289,0.923625
E00021177,236,0.904578
E00023819,5,0.863942
E00017898,171,0.746893
E00174933,359,0.8436760000000001
E00176286,312,0.796342
E00016643,242,0.707303
E00013509,140,0.848171
E00008176,36,0.6953769999999999
E00019162,313,0.790667
E00015779,215,0.9106259999999999
E00013365,271,1.001995
E00171529,215,0.867066
E00023933,13,0.7262000000000001
E00167179,233,0.786869
E00174840,149,0.924585
E00008850,79,0.828843
E00020395,315,0.771025
E00020814,278,0.7780710000000001
E00021153,81,0.6961499999999999
E00022154,399,0.803333
E00174781,188,0.823354
E00005705,344,1.276638
E00002534,308,0.91791
E00004281,290,0.814571
E00176554,386,0.810969
E00007602,105,0.851684
E00021707,41,0.831937
E00008880,241,0.8576699999999999
E00021196,222,0.839828
E00006874,46,0.821654
E00021800,175,0.870053
E00009116,89,0.661
E00000020,193,0.7543289999999999
E00016481,392,1.073587
E00004531,137,0.893612
E00022771,408,0.782658
E00008632,312,0.796446
E00012854,120,0.700986
E00012757,263,0.809209
E00021460,34,0.94553
E00007567,99,1.1431369999999998
E00007444,106,0.8169690000000001
E00176326,231,0.721595
E00012802,260,0.905054
E00004563,287,0.818477
E00005964,344,0.7303719999999999
E00015208,373,0.842858
E00007774,106,0.807025
E00021162,237,0.76955
E00006497,273,0.83458
E00015237,370,0.885996
E00006851,261,0.7423759999999999
E00021729,232,0.823252
E00171508,175,0.800793
E00006902,73,0.826203
E00009706,110,0.731866
E00015620,215,0.8568920000000001
E00004527,340,0.791673
E00012845,118,0.813966
E00020097,154,0.798023
E00016610,242,0.701767
E00004541,138,0.8030069999999999
E00175088,110,0.9996609999999999
E00021705,240,0.7912509999999999
E00174674,137,0.8575410000000001
E00022079,181,0.870645
E00006125,59,0.8515689999999999
E00174879,224,0.745232
E00012755,273,0.757908
E00016200,35,0.819462
E00004738,292,0.933451
E00004573,293,0.8509
E00004560,31,0.992347
E00021216,220,0.719262
E00019985,151,0.797905
E00012762,119,0.7371369999999999
E00016676,389,0.813461
E00008249,127,0.780764
E00015525,372,0.7997989999999999
E00000018,191,0.747804
E00016030,362,0.957937
E00023959,15,0.8594769999999999
E00015630,216,0.851719
E00013849,140,0.859494
E00016071,150,0.803669
E00006883,59,0.810626
E00013506,141,0.742214
E00167093,240,0.831744
E00012801,260,0.7562190000000001
E00174660,137,0.866148
E00005952,343,0.6940510000000001
E00006227,55,1.097964
E00023811,7,0.7770589999999999
E00015838,364,0.6366240000000001
E00005923,356,0.778263
E00020883,280,0.80568
E00008840,41,0.701021
E00019744,331,1.1183420000000002
E00174742,228,0.94453
E00004467,293,0.821667
E00021681,213,0.778077
E00017905,170,0.8493890000000001
E00018224,168,0.872146
E00174781,190,0.827054
E00004475,292,0.7691760000000001
E00002986,305,0.838025
E00011186,395,0.8085209999999999
E00005712,348,0.943701
E00016678,390,0.759423
E00016938,393,0.9998579999999999
E00019948,162,0.772857
E00021688,210,0.8236509999999999
E00009627,109,0.7024600000000001
E00000026,192,0.7661
E00174783,188,0.849576
E00008896,133,0.915881
E00008849,236,0.7275069999999999
E00021114,274,0.837881
E00009396,109,0.7153970000000001
E00018253,166,1.005022
E00016725,389,0.921613
E00016164,37,0.772186
E00176222,42,0.8087179999999999
E00016187,121,0.825037
E00174764,137,0.808731
E00005913,347,0.6956829999999999
E00019972,152,0.7406240000000001
E00174761,138,0.769852
E00013828,144,0.86265
E00168856,70,0.851194
E00019996,161,0.924918
E00005922,355,0.7722190000000001
E00004572,289,0.81368
E00013362,261,0.8176760000000001
E00167243,221,0.822981
E00003404,344,0.917191
E00021711,220,0.7570950000000001
E00006266,55,0.689864
E00022454,399,0.769341
E00021454,33,0.821668
E00022359,403,1.252521
E00167271,112,0.784582
E00004761,295,0.902212
E00016731,391,1.077096
E00006267,55,0.9106799999999999
E00009713,112,0.644602
E00004539,281,0.700399
E00013857,143,0.7740370000000001
E00007577,99,1.2695150000000002
E00004199,21,0.814712
E00013446,189,0.830349
E00021184,222,0.746769
E00176269,43,0.913661
E00023932,21,0.80253
E00003042,306,0.9715839999999999
E00000022,183,0.9182680000000001
E00023492,3,0.818977
E00002919,308,0.8707699999999999
E00022352,398,0.861529
E00005963,355,0.872904
E00006857,270,0.66247
E00019988,161,0.808385
E00007442,106,0.8574919999999999
E00021674,195,0.803493
E00021688,209,0.849724
E00174778,138,0.750403
E00008745,149,0.7203740000000001
E00003627,353,0.939122
E00017919,174,0.765517
E00019986,330,1.011193
E00007416,108,0.794332
E00008963,90,0.768236
E00022258,400,0.851719
E00013525,147,0.7552409999999999
E00023844,3,0.7232000000000001
E00008851,236,0.7259450000000001
E00021168,237,0.8353970000000001
E00006508,63,0.9073859999999999
E00016082,215,1.071837
E00015831,367,1.073464
E00013828,140,0.678294
E00167999,328,0.766422
E00015232,367,0.934962
E00176302,141,0.8427709999999999
E00010688,114,1.109847
E00015674,155,1.0149460000000001
E00021213,221,0.775044
E00004527,12,0.8339840000000001
E00017932,174,0.986037
E00020132,152,0.767068
E00020514,382,0.9577
E00167979,158,0.980481
E00176594,384,0.846624
E00004741,285,0.669702
E00009897,95,0.7630370000000001
E00015559,364,1.128046
E00021833,163,0.786707
E00005795,351,0.822955
E00005904,360,0.76263
E00006219,56,0.8530220000000001
E00020125,157,0.728967
E00020128,152,0.7921889999999999
E00020526,322,1.063612
E00009623,112,0.755952
E00004525,304,0.66139
E00015770,218,0.761737
E00000013,136,0.8589289999999999
E00005772,353,1.015572
E00022161,404,0.921869
E00006513,74,0.868253
E00020511,320,0.789617
E00022763,408,0.833813
E00021150,33,0.712894
E00009124,88,0.6758339999999999
E00006478,69,0.745831
E00007870,385,1.0763779999999998
E00023490,6,0.641046
E00009879,96,1.022772
E00007599,104,0.793182
E00174661,139,0.8917670000000001
E00019983,153,0.8063250000000001
E00015810,363,0.6223099999999999
E00021693,239,0.738114
E00016017,363,0.7985220000000001
E00006120,46,0.7380599999999999
E00020241,316,0.7854479999999999
E00019752,160,0.789779
E00015618,374,0.866887
E00013438,86,0.799855
E00016903,388,0.821766
E00016471,391,0.901319
E00167491,162,0.770004
E00021706,34,0.692609
E00015684,154,0.986472
E00015832,368,0.943524
E00175186,2,0.7827329999999999
E00013927,144,0.8105460000000001
E00013389,135,0.9243859999999999
E00004739,290,0.7377440000000001
E00022732,407,0.725043
E00009066,43,0.943351
E00016632,122,0.811998
E00015471,354,0.792216
E00015702,158,0.7908540000000001
E00021165,234,0.711923
E00023935,17,0.684121
E00012780,272,0.712427
E00015414,380,0.8281040000000001
E00007584,96,0.954061
E00008278,385,0.84766
E00005711,349,0.8763920000000001
E00023638,2,0.7285159999999999
E00004172,304,0.81845
E00021832,165,0.90404
E00013461,184,0.874873
E00007442,107,0.953209
E00004559,27,0.7854220000000001
E00013950,147,0.804253
E00000012,249,0.923458
E00015580,373,1.009158
E00004256,287,0.734088
E00017923,176,0.84563
E00013980,147,0.753644
E00004528,20,0.7448469999999999
E00012806,270,0.7380359999999999
E00020129,326,0.909455
E00005788,352,0.7277129999999999
E00004559,12,0.807015
E00008708,43,0.773519
E00009130,93,0.730606
E00013515,229,0.753316
E00009710,109,0.751829
E00015470,354,0.871197
E00019174,314,0.727404
E00019773,324,0.808959
E00021800,176,0.8829539999999999
E00012811,270,0.7824690000000001
E00020399,315,0.7285309999999999
E00019995,162,0.975159
E00015619,376,0.823988
E00012767,52,0.832337
E00002555,308,0.721251
E00006903,65,0.93641
E00006012,67,0.8770119999999999
E00013521,146,0.859259
E00006845,270,0.745368
E00020110,161,0.7665109999999999
E00013541,140,0.800046
E00015670,150,0.810438
E00167167,213,0.763336
E00004525,301,0.664124
E00013577,291,0.737638
E00012776,263,0.842491
E00015964,367,0.873549
E00012768,272,0.951093
E00013438,85,0.8487720000000001
E00005027,358,0.771706
E00005666,344,0.801008
E00017938,171,0.77373
E00009621,112,0.792895
E00006503,258,0.6795
E00015391,373,0.936389
E00014732,225,0.707173
E00024108,298,0.702828
E00024137,6,0.836193
E00007774,103,0.92103
E00013516,311,0.730029
E00007611,102,0.812846
E00021826,169,0.838237
E00013978,144,1.041218
E00023734,2,0.7346
E00019906,316,0.774961
E00020145,335,0.847095
E00174881,117,2.4617220000000004
E00015343,376,0.772051
E00013949,228,0.7484
E00024128,13,0.742283
E00015625,327,0.78036
E00016645,131,0.837434
