startid,endid,routedist
E00015845,368,0.603016
E00167985,157,0.580382
E00020069,337,0.588835
E00020874,276,0.948639
E00016590,131,0.646401
E00006476,50,0.741381
E00006489,51,0.729851
E00009377,56,0.6640159999999999
E00021158,237,0.671716
E00024140,7,0.6025969999999999
E00004560,300,0.678067
E00015350,380,0.810658
E00005866,361,0.571367
E00013534,146,0.521034
E00008722,144,0.588256
E00007602,102,0.490176
E00013538,227,0.769148
E00007439,106,0.49376
E00000001,250,0.898404
E00015086,225,0.5398740000000001
E00021716,240,0.731192
E00009619,111,0.6940919999999999
E00014975,223,0.600895
E00006228,59,0.649327
E00016035,362,0.6467630000000001
E00000035,198,0.647302
E00006876,44,0.58258
E00021717,238,0.5854320000000001
E00016088,219,0.652938
E00004197,13,0.6804819999999999
E00015630,219,0.584718
E00015618,373,0.49863799999999997
E00008787,43,0.784068
E00020239,335,0.565577
E00016621,126,0.666628
E00006425,65,1.4414200000000001
E00015640,216,0.610647
E00004704,292,0.6480090000000001
E00008946,231,0.640693
E00004243,286,0.654873
E00174786,136,0.538264
E00021777,177,0.5356989999999999
E00014958,223,0.5923999999999999
E00013971,148,0.571234
E00015243,368,0.653645
E00015417,380,0.6443690000000001
E00021153,234,0.589911
E00024108,20,0.655988
E00020462,335,0.5843039999999999
E00171525,377,0.8102290000000001
E00021834,164,0.8422580000000001
E00012765,119,0.683101
E00171525,378,0.788967
E00005679,348,0.777818
E00009875,96,0.7065370000000001
E00021785,167,0.719635
E00012775,257,0.9233709999999999
E00021454,41,0.660716
E00009381,56,0.71501
E00021674,197,0.653358
E00017933,165,0.6242340000000001
E00006878,69,0.572697
E00017898,169,0.60392
E00013438,133,0.748417
E00004859,357,1.0679880000000002
E00021181,222,0.566506
E00009067,78,0.473959
E00174770,185,0.63585
E00016722,390,0.592866
E00004474,285,0.645295
E00000001,249,0.8401470000000001
E00013920,228,0.6204729999999999
E00007782,103,0.717832
E00167492,152,0.600001
E00166756,191,0.761411
E00020470,335,0.6628229999999999
E00008820,93,0.579347
E00007769,102,0.58489
E00000029,212,0.682056
E00007590,94,0.708735
E00019753,331,0.66914
E00003643,354,0.663011
E00004538,283,0.642177
E00008768,82,0.65927499999999994
E00175191,10,0.830858
E00006513,48,0.644158
E00008710,82,0.693196
E00022767,407,0.865027
E00006280,47,0.640563
E00021714,236,0.5852419999999999
E00009115,87,0.6859529999999999
E00015619,373,0.6760839999999999
E00019752,332,0.872558
E00014948,223,0.600658
E00015700,155,0.554399
E00000030,195,0.648747
E00009895,97,0.649135
E00020095,154,0.732195
E00013860,227,0.667766
E00005978,54,0.803327
E00006511,64,0.542474
E00017959,163,0.6873319999999999
E00019962,156,0.6287240000000001
E00174780,136,0.730656
E00020117,156,0.687303
E00020094,156,0.592286
E00014931,223,0.646034
E00015632,217,0.6265850000000001
E00167976,336,0.616453
E00167998,156,0.64406
E00012835,117,0.54447
E00009221,312,0.5800839999999999
E00004530,24,0.6265
E00020106,162,0.718795
E00009070,81,0.629846
E00008904,133,0.784841
E00004557,291,0.5247820000000001
E00006158,48,0.527515
E00019947,161,0.604501
E00017915,175,0.658581
E00012754,257,0.69902
E00009360,56,0.635257
E00009137,93,0.643885
E00006897,58,0.6803049999999999
E00008724,76,0.6033719999999999
E00008627,42,0.59303
E00021803,177,0.637265
E00005690,354,0.84914
E00006908,71,0.680573
E00167272,112,0.565438
E00004199,9,0.72135
E00174812,147,0.551316
E00013975,145,0.646432
E00021184,41,0.529836
E00021727,232,0.662143
E00005046,360,0.8579629999999999
E00013507,229,0.538197
E00023826,7,0.64818
E00167245,232,0.612124
E00006121,67,0.695726
E00023702,0,0.674339
E00015811,364,0.601615
E00008177,37,0.578588
E00021731,220,0.578274
E00019948,156,0.5485099999999999
E00007845,394,0.590569
E00167268,113,0.8354199999999999
E00013562,135,0.554018
E00004261,292,0.663177
E00004527,24,0.665876
E00021182,235,0.6321079999999999
E00000030,194,0.7089139999999999
E00174772,188,0.574337
E00004913,357,1.2833379999999999
E00006491,71,0.7361340000000001
E00019942,161,0.637323
E00013535,311,0.6347820000000001
E00016585,131,0.5963350000000001
E00016611,130,0.602599
E00022370,403,0.966303
E00019890,334,0.4839
E00008898,85,0.571905
E00175194,19,0.597887
E00021723,239,0.59626
E00021725,34,0.642892
E00019980,330,0.784234
E00017923,167,0.684619
E00020004,323,0.611736
E00008858,240,0.615017
E00019752,162,0.546979
E00014783,224,0.6992780000000001
E00013846,143,0.622994
E00017910,175,0.643263
E00016413,389,0.6565489999999999
E00008727,142,0.6167509999999999
E00007753,105,0.586884
E00015661,326,0.632443
E00176592,384,0.688149
E00008746,79,0.6575420000000001
E00013507,227,0.5667490000000001
E00013369,271,0.5696079999999999
E00007423,107,0.6608379999999999
E00004245,285,0.808283
E00013656,228,1.093212
E00023928,298,0.5481159999999999
E00024110,8,0.681203
E00015766,215,0.643309
E00006874,59,0.569329
E00013368,261,0.675347
E00007606,105,0.766396
E00004197,27,0.62478
E00006265,58,0.722438
E00016162,35,0.6091230000000001
E00021691,211,0.643905
E00013358,245,0.610024
E00017356,406,0.628316
E00007446,108,0.590609
E00021698,239,0.559696
E00004936,356,0.616512
E00021804,171,0.667037
E00174823,146,0.5899260000000001
E00005925,355,0.553232
E00174667,294,0.6315320000000001
E00004203,296,0.5806290000000001
E00015619,374,0.813243
E00015703,327,0.680411
E00013337,268,0.587445
E00023833,4,0.485065
E00017900,169,0.731769
E00006494,70,0.777855
E00004250,285,0.617752
E00005019,359,0.688762
E00023650,2,0.6071470000000001
E00006475,48,0.61622
E00019960,157,0.585016
E00007862,386,0.933258
E00019340,119,0.7935979999999999
E00008803,89,0.6005969999999999
E00012755,257,0.5832229999999999
E00019967,330,0.576744
E00174659,303,0.621245
E00019753,151,0.934363
E00009694,113,0.605724
E00016071,219,0.681119
E00005736,347,0.633874
E00012802,259,0.719628
E00004534,136,0.592664
E00013965,132,0.54223
E00013263,265,0.83402
E00021183,233,0.686538
E00008754,141,0.6570779999999999
E00015389,379,0.597251
E00015388,377,0.695746
E00020200,338,0.6241749999999999
E00012809,270,0.669206
E00005006,359,0.685988
E00020403,316,0.608993
E00009190,230,0.620677
E00019758,323,0.99188
E00009113,87,0.666218
E00008580,88,0.664206
E00018259,167,0.632519
E00013526,147,0.632495
E00013944,228,0.6575
E00004478,293,0.6344299999999999
E00021716,237,0.659045
E00020236,335,0.598561
E00006036,67,0.7247380000000001
E00009636,109,0.548578
E00017935,173,0.708986
E00008886,132,0.808207
E00008611,230,0.584707
E00006908,67,0.562681
E00004716,295,0.554714
E00004542,139,0.608371
E00022155,400,0.921355
E00000013,183,0.909848
E00013918,226,0.698391
E00004529,29,0.5197780000000001
E00004529,342,0.5197780000000001
E00174840,140,0.633846
E00016095,217,0.784293
E00020236,336,0.651671
E00019947,329,0.621205
E00023935,20,0.660412
E00013388,135,0.960876
E00012754,70,0.8331430000000001
E00016788,387,0.5928089999999999
E00022352,400,0.607482
E00008729,146,0.7224640000000001
E00006130,67,0.5796180000000001
E00004878,355,0.62272
E00167269,111,0.558042
E00008887,149,0.5684560000000001
E00176261,238,0.520064
E00005926,356,0.653809
E00013445,188,0.7620950000000001
E00015660,219,0.6578440000000001
E00000001,191,0.857578
E00016919,388,0.521274
E00024134,304,0.6319940000000001
E00013522,145,0.603226
E00015835,362,0.723559
E00016727,389,0.6629349999999999
E00022263,404,0.783378
E00019723,150,0.5977039999999999
E00023705,0,0.652281
E00004456,287,0.72574
E00174823,141,0.5897960000000001
E00016616,125,0.6314120000000001
E00015554,363,1.24183
E00017940,167,0.6749339999999999
E00020849,280,0.650686
E00024134,301,0.633505
E00009632,112,0.597326
E00006868,57,0.81153
E00023929,25,0.5725180000000001
E00023929,341,0.5725180000000001
E00020464,319,0.704889
E00005016,360,0.64231799999999994
E00023929,9,0.5974550000000001
E00015214,374,0.763316
E00008760,42,0.923404
E00017946,174,0.654756
E00003059,307,0.947373
E00008827,91,0.7085130000000001
E00022229,401,0.837524
E00004527,31,0.669701
E00020992,276,0.8613970000000001
E00015829,368,0.654008
E00017918,165,0.5411710000000001
E00021177,222,0.67998
E00006099,46,0.7054579999999999
E00015844,366,0.7892
E00020977,275,0.573189
E00024110,23,0.7012480000000001
E00021691,256,0.5922670000000001
E00013447,185,0.679779
E00008848,33,0.6289669999999999
E00019905,317,0.655408
E00175196,17,0.644882
E00008237,128,0.904587
E00020111,150,0.6529729999999999
E00007598,103,0.512422
E00008599,91,0.7834450000000001
E00008802,91,0.772435
E00013994,83,0.676162
E00015842,367,0.678621
E00013434,136,0.8133319999999999
E00013573,138,0.5788819999999999
E00167276,110,0.539107
E00007437,105,0.6302000000000001
E00004520,139,0.650813
E00013568,138,0.630269
E00004886,357,0.824324
E00006475,272,0.612236
E00006851,259,0.724022
E00020099,152,0.656379
E00008731,141,0.623135
E00006475,45,0.623822
E00171516,399,0.512857
E00024138,300,0.583737
E00023623,2,0.637965
E00174985,165,0.6271720000000001
E00009065,82,0.660021
E00021695,236,0.7096420000000001
E00023489,6,0.485763
E00008766,82,0.771394
E00004197,302,0.6514719999999999
E00009630,113,0.7273229999999999
E00008584,88,0.5580890000000001
E00004238,292,0.826769
E00176267,231,0.633579
E00006851,271,0.521516
E00010671,114,0.6290399999999999
E00021031,275,1.60693
E00015640,218,0.538694
E00005672,349,0.6464030000000001
E00174772,191,0.568746
E00021150,220,0.666551
E00022170,403,0.750436
E00016366,393,0.86563
E00020128,326,0.622931
E00016601,124,0.785813
E00015432,380,0.674159
E00005906,361,0.807827
E00019916,315,0.634614
E00004558,282,0.5971770000000001
E00021795,177,0.636893
E00019938,159,0.601251
E00023958,298,0.670709
E00004528,281,0.6239009999999999
E00017937,163,0.541841
E00006822,260,0.721682
E00009116,88,0.596915
E00021708,233,0.583911
E00016034,367,0.739618
E00016276,126,0.684673
E00004520,137,0.689039
E00016440,390,0.617668
E00175033,164,0.497094
E00013829,141,0.7939189999999999
E00004169,282,0.6869930000000001
E00171546,153,0.682224
E00021691,251,0.607133
E00167245,235,0.654664
E00015583,375,0.787327
E00174770,189,0.5329980000000001
E00175194,298,0.725354
E00005670,346,0.740989
E00021441,221,0.819838
E00016872,391,1.148739
E00168020,316,0.681986
E00015400,376,0.66865
E00008584,89,0.5907089999999999
E00015670,153,0.547903
E00000031,243,0.625989
E00016093,218,0.575252
E00171552,376,0.5133329999999999
E00020106,161,0.5541470000000001
E00021725,239,0.609377
E00013458,187,0.6363179999999999
E00174806,145,0.6639640000000001
E00020901,279,0.731371
E00021034,275,0.601874
E00176241,81,0.5182899999999999
E00004863,356,0.615676
E00015653,215,0.603024
E00017177,408,0.770941
E00017939,174,0.717528
E00019804,324,0.663869
E00004248,292,0.59304
E00006156,45,0.644951
E00019745,332,0.694369
E00014710,225,0.5888239999999999
E00023485,0,0.722564
E00020107,150,0.828238
E00176332,92,0.549144
E00004528,24,0.677354
E00021827,165,0.621309
E00008735,78,0.717604
E00006263,72,0.710661
E00022359,180,0.7743519999999999
E00006153,44,0.641583
E00017938,166,0.724325
E00167177,238,0.612319
E00005772,352,0.796347
E00174823,140,0.631281
E00006892,46,0.588409
E00016651,387,0.682472
E00022078,398,0.6913250000000001
E00002922,309,0.530593
E00022170,400,0.848235
E00022357,401,0.629942
E00008821,92,0.648475
E00013538,145,0.769124
E00167479,160,0.6373289999999999
E00016503,127,0.7002160000000001
E00171730,180,0.57862
E00020176,338,0.641811
E00020074,338,0.641197
E00006217,56,0.5476559999999999
E00016058,372,0.8411770000000001
E00006869,63,0.991669
E00020489,335,0.7794500000000001
E00008185,37,0.7207039999999999
E00021699,234,0.5372129999999999
E00021691,252,0.602691
E00006497,258,0.6538849999999999
E00024135,3,0.668914
E00005007,358,0.507263
E00006867,66,0.5934729999999999
E00175191,12,0.8421839999999999
E00174808,84,0.734468
E00019944,158,0.670783
E00176330,140,0.5682010000000001
E00012811,271,0.588502
E00176551,36,0.590508
E00017966,164,0.53774
E00008811,92,0.735092
E00004760,297,0.716063
E00004219,293,0.606189
E00006908,74,0.864986
E00015424,377,0.857151
E00007864,385,0.818429
E00013829,76,0.671933
E00175193,13,0.570284
E00004248,289,0.756394
E00004474,292,0.7229
E00006239,49,0.628229
E00006226,58,0.616636
E00015647,218,0.708182
E00020393,317,0.615803
E00021184,232,0.653707
E00013550,138,0.626305
E00004603,289,0.630595
E00015655,216,0.604155
E00004212,288,0.619586
E00020080,337,0.585207
E00017905,171,0.6661050000000001
E00016611,128,0.548155
E00004534,138,0.63209
E00021702,237,0.5515979999999999
E00006822,271,0.579241
E00176257,148,0.674021
E00008752,78,0.663599
E00008916,231,0.653594
E00013983,148,0.779374
E00022096,181,0.670432
E00015838,366,0.6241
E00017181,407,0.89823
E00012750,258,0.7505729999999999
E00021777,176,0.629611
E00007575,99,1.433562
E00006474,71,0.548452
E00003617,354,0.9054650000000001
E00004754,296,0.661089
E00008169,36,0.704647
E00020106,329,0.570852
E00023955,21,0.6245729999999999
E00005531,360,0.7333529999999999
E00016098,217,0.720283
E00021701,239,0.667285
E00021728,235,0.62142
E00013525,146,0.7622190000000001
E00022266,403,0.592284
E00006917,94,0.72751999999999994
E00018221,167,0.589643
E00016717,390,0.674063
E00167242,220,0.669922
E00003635,348,0.831329
E00175219,3,0.644525
E00009877,95,0.744248
E00008182,40,0.588502
E00175088,109,0.84324
E00016021,371,0.591857
E00013447,184,0.5892809999999999
E00009178,222,0.614684
E00016600,124,0.614264
E00004254,293,0.589792
E00013369,261,0.764359
E00021148,33,0.547559
E00015341,379,0.501392
E00174659,27,0.6614099999999999
E00015212,374,0.698311
E00009629,113,0.743108
E00024110,30,0.710025
E00004197,303,0.6871820000000001
E00006878,75,0.9005489999999999
E00175194,302,0.6672859999999999
E00013462,184,0.621802
E00019805,325,0.6080549999999999
E00004475,293,0.688209
E00004733,289,0.618355
E00022082,182,0.662065
E00008852,233,0.611073
E00176285,312,0.616895
E00017932,173,0.68533
E00016644,246,0.584061
E00015664,339,0.634451
E00171524,383,0.6429109999999999
E00006154,62,0.819534
E00023931,301,0.70565
E00024112,10,0.535048
E00006511,66,0.698059
E00008854,80,0.7386820000000001
E00006899,57,0.669096
E00006260,72,0.6702100000000001
E00019888,318,0.632753
E00005720,351,0.624694
E00015678,150,0.570573
E00023934,12,0.621998
E00004236,295,0.6884009999999999
E00168184,258,0.649616
E00004569,288,0.6309859999999999
E00004685,297,0.692831
E00023678,1,0.687016
E00013454,86,0.66351
E00013530,140,0.5874579999999999
E00008728,80,0.681712
E00176226,231,0.7059650000000001
E00008960,89,0.50813
E00174806,149,0.681563
E00020056,338,0.617437
E00024129,4,0.668572
E00015835,367,0.6672720000000001
E00020509,316,0.5851280000000001
E00167478,327,0.573776
E00013559,139,0.6122190000000001
E00023932,30,0.6313719999999999
E00023836,3,0.615028
E00016596,121,0.8188759999999999
E00016621,127,0.8303680000000001
E00004753,295,0.871247
E00013854,143,0.843913
E00022077,181,0.565804
E00013528,146,0.670059
E00005566,361,0.7738630000000001
E00009880,95,0.7270209999999999
E00007871,386,0.902957
E00021787,166,0.653415
E00004551,139,0.653602
E00023959,11,0.6853400000000001
E00013365,118,0.785027
E00015405,376,0.659135
E00019909,319,0.593386
E00008848,41,0.574357
E00021176,41,0.6441290000000001
E00006232,65,0.663412
E00008834,241,0.6002949999999999
E00008735,79,0.657601
E00020066,337,0.678558
E00015804,364,0.543398
E00012851,118,0.762224
E00017910,176,0.678868
E00167492,326,0.639066
E00006158,45,0.5756509999999999
E00015810,362,0.697564
E00013530,143,0.595067
E00013518,132,0.765241
E00006893,62,0.724515
E00013979,133,0.7407279999999999
E00020228,333,0.6870449999999999
E00006882,66,0.7495470000000001
E00017948,173,0.833836
E00008706,42,0.592898
E00167269,113,0.864495
E00014706,225,0.722566
E00015383,378,0.766895
E00004362,284,0.6804439999999999
E00008878,85,0.624126
E00004539,282,0.571335
E00019938,328,0.645837
E00006231,65,0.699063
E00012812,259,0.7225090000000001
E00014255,111,0.988987
E00012817,259,0.686115
E00021174,233,0.807341
E00020395,319,0.767288
E00024134,302,0.603773
E00021704,33,0.64881
E00009053,77,0.575338
E00016049,377,0.626444
E00006892,75,0.807527
E00016640,121,0.653334
E00021460,222,0.688582
E00006486,51,0.712368
E00023934,10,0.643456
E00020115,329,0.591878
E00016197,121,0.6743429999999999
E00020111,152,0.6619510000000001
E00004213,293,0.651452
E00021731,41,0.551319
E00166758,250,0.7195499999999999
E00016201,37,0.607431
E00016095,216,0.694861
E00016601,122,0.815863
E00016054,370,0.573379
E00000031,198,0.638987
E00009121,88,0.820804
E00006869,72,0.644747
E00023931,304,0.704139
E00167244,220,0.6541939999999999
E00005796,351,0.670036
E00015348,381,0.766934
E00019942,329,0.654028
E00017956,165,0.656346
E00006511,50,0.7166710000000001
E00008948,92,0.6879959999999999
E00016660,242,0.636553
E00171547,326,0.734952
E00017174,408,0.545541
E00015551,363,1.4263050000000002
E00174823,143,0.638891
E00005008,361,0.671664
E00019163,314,0.6810660000000001
E00020486,336,0.69587
E00171719,399,0.779689
E00013428,214,0.679508
E00020112,156,0.7228049999999999
E00015382,378,0.626602
E00016064,369,0.73784400000000006
E00004545,283,0.738706
E00020097,153,0.623111
E00008165,40,0.803371
E00008878,86,0.658707
E00005984,68,0.627445
E00021781,168,0.709185
E00004225,288,0.576332
E00004682,297,0.659712
E00017927,166,0.702605
E00022266,401,0.6566190000000001
E00016085,219,0.9336380000000001
E00015210,374,0.675083
E00006869,67,0.6174729999999999
E00024136,19,0.646962
E00015388,378,0.718174
E00021166,234,0.736344
E00008725,79,0.608927
E00009178,81,0.6486799999999999
E00000018,248,0.684417
E00017935,169,0.637966
E00005703,347,0.701266
E00016601,129,0.741294
E00008767,42,0.5541309999999999
E00016862,392,0.568904
E00019892,333,0.610916
E00020509,317,0.620778
E00174687,306,0.707515
E00167998,154,0.622934
E00009119,93,0.6525230000000001
E00005670,345,0.74993
E00013561,135,0.687768
E00016043,372,0.5883550000000001
E00013515,132,0.681455
E00008740,148,0.7651399999999999
E00167482,324,0.6796409999999999
E00167976,335,0.5633429999999999
E00020115,161,0.575174
E00013960,132,0.6998390000000001
E00019998,323,0.596551
E00021197,34,0.841846
E00005016,358,0.678726
E00016043,379,0.755067
E00013573,291,0.6095929999999999
E00023956,303,0.5853079999999999
E00007848,394,0.52774
E00015811,363,0.621734
E00007864,384,0.678529
E00021804,173,0.6643300000000001
E00167272,111,0.61281
E00175033,165,0.588998
E00009626,110,0.655362
E00013508,149,0.648609
E00006162,258,0.594481
E00022190,399,0.6566559999999999
E00006488,51,0.606272
E00006156,48,0.661553
E00016668,387,0.7457440000000001
E00004209,290,0.5383479999999999
E00019998,158,0.729795
E00007443,108,0.614039
E00013862,227,0.701195
E00023958,302,0.663412
E00009899,96,0.991962
E00002564,310,0.6457459999999999
E00021153,235,0.638595
E00015832,362,0.833962
E00023956,28,0.558836
E00021146,235,0.679067
E00023617,2,0.649423
E00174823,226,0.808016
E00016039,363,0.715934
E00010726,395,0.643725
E00015670,157,0.683154
E00015472,354,0.640783
E00013265,265,0.762974
E00021786,164,0.5687450000000001
E00017927,170,0.743325
E00174781,191,0.628166
E00019958,330,0.532555
E00015384,376,0.805431
E00005699,350,0.5135599999999999
E00006903,59,0.750796
E00016591,126,0.6191720000000001
E00016101,215,0.640572
E00020846,280,0.665741
E00013954,144,0.890113
E00013871,141,0.6630170000000001
E00020127,156,0.6838339999999999
E00016037,370,0.813353
E00006139,45,0.65151
E00006001,68,1.1034110000000001
E00174764,138,0.666797
E00000035,243,0.675243
E00022446,399,0.7498049999999999
E00008759,42,0.72492
E00014924,223,0.625655
E00020506,319,0.668092
E00021722,239,0.6021989999999999
E00006904,73,0.638734
E00006115,46,0.6773060000000001
E00008798,87,0.663058
E00015344,383,1.021721
E00008870,86,0.5567409999999999
E00016584,242,0.824966
E00022370,404,0.746078
E00009166,42,0.720726
E00013450,84,0.581347
E00004279,289,0.736654
E00005905,361,0.5641670000000001
E00006906,72,0.575376
E00021820,169,0.6728390000000001
E00006139,48,0.668111
E00006259,58,0.7209589999999999
E00167998,326,0.547303
E00006477,57,0.723985
E00013914,132,0.6891390000000001
E00013438,134,0.561563
E00021134,274,0.867254
E00000005,247,0.5881559999999999
E00015645,215,0.630111
E00006839,270,0.632452
E00023467,0,0.686337
E00019722,152,0.883681
E00006161,258,0.623269
E00006233,55,0.5785800000000001
E00023648,6,0.603259
E00174662,283,0.640024
E00019752,150,0.856426
E00012785,260,0.549673
E00015517,381,1.44983
E00171524,378,0.77213
E00020471,336,0.741191
E00000035,202,0.6407419999999999
E00013514,227,0.684754
E00013832,142,0.645991
E00013836,227,0.5747920000000001
E00176515,38,0.77078
E00005666,349,0.599307
E00003635,349,0.971638
E00167275,109,0.5750040000000001
E00008848,34,0.595621
E00015582,374,0.655931
E00008827,90,0.69456
E00013449,189,0.9074690000000001
E00004705,292,0.616503
E00006890,62,0.573423
E00006497,44,0.636082
E00012776,48,0.727302
E00000001,247,0.9297300000000001
E00176515,35,0.795928
E00015737,365,0.6788500000000001
E00013531,147,0.6152380000000001
E00004266,290,0.8496520000000001
E00022189,397,0.676421
E00006895,57,0.735461
E00013461,186,0.724807
E00006510,49,0.589592
E00005706,350,0.913547
E00174840,143,0.641456
E00021146,234,0.65175
E00016602,130,0.594682
E00020005,155,0.6541910000000001
E00167491,327,0.619826
E00003620,354,0.656543
E00006507,257,0.584403
E00016724,390,0.643135
E00008827,89,0.633972
E00006262,66,0.7346929999999999
E00008803,90,0.669156
E00170304,94,0.6276849999999999
E00167268,112,0.615973
E00171509,170,0.611564
E00174753,134,0.7069460000000001
E00006037,67,0.8935639999999999
E00008885,134,0.673822
E00010838,396,0.606209
E00171524,377,0.7933920000000001
E00007439,105,0.591749
E00007846,394,0.895694
E00017927,164,0.6306609999999999
E00009192,231,0.663471
E00008941,90,0.630916
E00023653,0,0.7371019999999999
E00016823,387,0.569717
E00006481,55,0.670058
E00006871,62,0.663029
E00174038,121,0.740872
E00008848,237,0.599616
E00022092,180,0.845408
E00009706,111,0.658161
E00020407,315,0.6393300000000001
E00176324,43,0.560749
E00012808,271,0.660116
E00015639,215,0.75603
E00022080,181,0.64063
E00019958,160,0.545818
E00008584,87,0.563971
E00016794,387,0.601523
E00174772,85,0.673114
E00004549,137,0.679736
E00021177,234,0.793285
E00176244,132,0.693095
E00176330,143,0.60396
E00004265,289,0.607642
E00004197,8,0.633518
E00004566,289,0.643554
E00023932,8,0.617887
E00014736,225,0.606049
E00174783,184,0.714328
E00019366,119,0.752205
E00021703,235,0.62652
E00009616,111,0.6382530000000001
E00018251,167,0.697295
E00008721,140,0.595493
E00023627,2,0.649996
E00016085,216,0.998487
E00021459,221,0.749913
E00005933,357,0.750479
E00022093,178,0.863111
E00004685,296,0.7536499999999999
E00013457,191,0.668963
E00005034,360,0.6727839999999999
E00021701,235,0.613259
E00007440,107,0.63155
E00008803,91,0.720957
E00166756,183,0.7341799999999999
E00008172,40,0.587737
E00006004,53,0.726191
E00009056,82,0.6410750000000001
E00021160,237,0.703477
E00005942,347,0.642362
E00013316,266,0.588894
E00005682,353,0.640969
E00022155,403,0.9169919999999999
E00019945,161,0.663934
E00176335,231,0.6762619999999999
E00006875,73,0.580017
E00013957,83,0.542862
E00008890,133,0.721399
E00008154,36,0.615032
E00007439,107,0.589477
E00006267,50,0.646304
E00013853,143,0.6927300000000001
E00023695,0,0.822311
E00019163,313,0.680271
E00019755,150,0.725078
E00021012,275,0.551154
E00009619,110,0.641879
E00000016,247,0.711448
E00014962,223,0.588347
E00013422,135,0.613599
E00020137,328,0.723702
E00015347,382,0.5550499999999999
E00006903,66,0.529876
E00012852,118,0.743916
E00021696,232,0.597934
E00012782,45,0.695882
E00015180,325,0.629676
E00013446,190,0.690231
E00022358,404,0.865027
E00008907,312,0.7315940000000001
E00013995,132,0.705999
E00004522,21,0.6081599999999999
E00016028,369,0.547968
E00021836,166,0.600703
E00019971,160,0.730837
E00004746,294,0.647912
E00176495,40,0.8870030000000001
E00174991,166,0.70187
E00009192,312,0.765261
E00020115,150,0.672261
E00005668,349,0.6251
E00020885,276,0.676806
E00008854,235,0.6763250000000001
E00017940,172,0.7577780000000001
E00175189,7,0.621912
E00016045,380,0.748159
E00016200,38,0.65465
E00176494,38,0.5417649999999999
E00022113,182,0.705543
E00004561,304,0.5851069999999999
E00016444,333,0.731596
E00019999,162,0.655883
E00006159,257,0.576048
E00021772,172,0.649007
E00008149,35,0.68977
E00016071,218,0.619161
E00013353,270,0.566836
E00176287,78,0.645145
E00008960,90,0.490028
E00013508,140,0.842895
E00017903,172,0.755129
E00008750,77,0.726067
E00013978,146,0.697408
E00006121,65,0.796187
E00006482,61,0.781
E00008954,92,0.587414
E00024133,32,0.65049
E00020461,335,0.558121
E00015637,217,0.561359
E00013974,147,0.72702
E00021730,241,0.659716
E00019366,117,1.596105
E00021461,34,0.779736
E00006852,261,0.632962
E00024112,12,0.546374
E00012838,117,0.651634
E00012852,117,0.64181
E00004882,355,0.6332899999999999
E00013969,226,0.573219
E00005686,351,0.751574
E00004264,289,0.583012
E00006914,96,1.0669380000000002
E00008819,93,0.618746
E00008891,133,0.74156
E00004214,287,0.5855549999999999
E00013523,227,0.7092849999999999
E00006901,55,0.6275599999999999
E00012805,260,0.669732
E00013977,147,0.541577
E00008726,77,0.642086
E00004741,296,0.652461
E00013926,132,0.571837
E00005709,350,0.726774
E00016188,121,0.532203
E00013964,133,0.568874
E00016422,389,0.772135
E00016413,390,0.743163
E00015434,376,0.7543869999999999
E00174659,13,0.694022
E00167998,158,0.762239
E00022098,180,0.668868
E00022346,182,0.700367
E00016035,367,0.872796
E00006871,63,0.607625
E00002929,309,0.6584650000000001
E00008833,79,0.62494
E00015765,216,0.778463
E00013368,260,0.638543
E00012827,245,0.564935
E00019976,329,0.706846
E00176239,311,0.6976100000000001
E00020098,152,0.645112
E00004225,290,0.599807
E00013458,185,0.604577
E00016346,393,0.783443
E00021177,232,0.794107
E00004223,294,0.74693
E00015912,363,0.66051
E00166816,274,0.720149
E00006889,69,0.590994
E00008282,386,0.658292
E00167276,109,0.674044
E00166855,56,0.54012
E00006416,65,0.8885879999999999
E00175063,166,0.69582600000000006
E00168196,269,0.653125
E00016095,218,0.7398790000000001
E00015246,371,0.770931
E00004547,136,0.692981
E00015218,375,0.970208
E00016076,218,0.755769
E00020875,280,0.580255
E00020240,336,0.685701
E00006933,94,0.543409
E00014087,1,0.721707
E00008239,127,0.704514
E00015215,375,1.04238
E00015228,378,0.6432329999999999
E00021702,235,0.571594
E00008861,238,0.580508
E00020123,157,0.633257
E00013572,291,0.567793
E00007598,98,0.683804
E00013913,226,0.62661
E00015417,377,0.6269389999999999
E00013360,120,0.741563
E00015662,219,0.699958
E00009067,77,0.695995
E00015827,369,0.715457
E00000031,208,0.6436710000000001
E00012815,261,0.733433
E00022354,401,0.6280370000000001
E00176307,239,0.634396
E00004207,293,0.6872670000000001
E00166758,247,0.796828
E00013922,147,0.713148
E00013572,136,0.5887519999999999
E00007421,106,0.7244389999999999
E00020393,316,0.627948
E00007583,102,0.651149
E00176301,76,0.8683150000000001
E00017915,176,0.6941860000000001
E00015631,219,0.748601
E00005920,355,0.633731
E00021152,238,0.6783279999999999
E00013454,186,0.683359
E00016039,364,0.6958150000000001
E00013460,184,0.707978
E00015389,382,0.853741
E00004526,28,0.704119
E00004561,301,0.5878410000000001
E00008168,36,0.6150599999999999
E00023936,24,0.618564
E00019742,332,0.662451
E00020056,337,0.6232409999999999
E00021120,278,0.660805
E00008750,76,0.676052
E00023527,3,0.581405
E00023499,6,0.6425890000000001
E00009132,88,0.706958
E00013538,229,0.7738959999999999
E00015836,369,0.621403
E00016493,127,0.6697190000000001
